Dataset,0,Fold,3,Weight,1.0,Train,0.95850622654, Test,0.964285731316
Dataset,1,Fold,3,Weight,1.0,Train,0.983122348785, Test,0.888888895512
Dataset,2,Fold,3,Weight,1.0,Train,0.97570848465, Test,0.964285731316
Dataset,3,Fold,3,Weight,1.0,Train,0.984615385532, Test,0.866666674614
Dataset,4,Fold,3,Weight,1.0,Train,0.984615385532, Test,0.466666668653
Dataset,5,Fold,3,Weight,1.0,Train,0.992957770824, Test,0.6875
Dataset,6,Fold,3,Weight,1.0,Train,0.992700755596, Test,0.4375
Dataset,7,Fold,3,Weight,1.0,Train,1.0, Test,0.666666686535
Dataset,8,Fold,3,Weight,1.0,Train,0.9650349617, Test,0.6875
Dataset,9,Fold,3,Weight,1.0,Train,0.964538991451, Test,0.5625
Dataset,10,Fold,3,Weight,1.0,Train,0.947368443012, Test,0.733333349228
Dataset,11,Fold,3,Weight,1.0,Train,0.964028775692, Test,0.600000023842
Dataset,12,Fold,3,Weight,1.0,Train,0.985714256763, Test,0.8125
Dataset,13,Fold,3,Weight,1.0,Train,0.978102207184, Test,0.875
Dataset,14,Fold,3,Weight,1.0,Train,0.970802903175, Test,0.875
Dataset,15,Fold,3,Weight,1.0,Train,0.984848499298, Test,0.866666674614
Dataset,16,Fold,3,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,17,Fold,3,Weight,1.0,Train,0.985294103622, Test,0.8125
Dataset,18,Fold,3,Weight,1.0,Train,0.978417277336, Test,0.6875
Dataset,19,Fold,3,Weight,1.0,Train,0.985294103622, Test,0.625
Dataset,20,Fold,3,Weight,1.0,Train,0.972222208977, Test,0.647058844566
Dataset,21,Fold,3,Weight,1.0,Train,0.971222996712, Test,0.8125
Dataset,22,Fold,3,Weight,1.0,Train,0.978417277336, Test,0.8125
Dataset,23,Fold,3,Weight,1.0,Train,0.986486494541, Test,0.705882370472
Dataset,24,Fold,3,Weight,1.0,Train,0.986394584179, Test,0.941176474094
Dataset,25,Fold,3,Weight,1.0,Train,0.98400002718, Test,0.857142865658
Dataset,26,Fold,3,Weight,1.0,Train,0.991935491562, Test,0.928571403027
Dataset,27,Fold,3,Weight,1.0,Train,1.0, Test,0.733333349228
Dataset,28,Fold,3,Weight,1.0,Train,0.951388895512, Test,0.9375
Dataset,29,Fold,3,Weight,1.0,Train,0.965517222881, Test,0.875
Dataset,30,Fold,3,Weight,1.0,Train,0.959999978542, Test,0.764705896378
Dataset,31,Fold,3,Weight,1.0,Train,0.970370352268, Test,0.5625
Dataset,32,Fold,3,Weight,1.0,Train,0.985507249832, Test,0.6875
Dataset,33,Fold,3,Weight,1.0,Train,0.984732806683, Test,0.800000011921
Dataset,34,Fold,3,Weight,1.0,Train,0.978417277336, Test,0.8125
Dataset,35,Fold,3,Weight,1.0,Train,1.0, Test,0.800000011921
Dataset,36,Fold,3,Weight,1.0,Train,0.984615385532, Test,0.666666686535
Dataset,37,Fold,3,Weight,1.0,Train,0.9765625, Test,0.733333349228
Dataset,38,Fold,3,Weight,1.0,Train,0.963503658772, Test,0.533333361149
Dataset,39,Fold,3,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,40,Fold,3,Weight,1.0,Train,0.992907822132, Test,0.8125
Dataset,41,Fold,3,Weight,1.0,Train,0.978723406792, Test,0.9375
Dataset,42,Fold,3,Weight,1.0,Train,0.99280577898, Test,0.800000011921
Dataset,43,Fold,3,Weight,1.0,Train,0.972413778305, Test,0.8125
Dataset,44,Fold,3,Weight,1.0,Train,0.992700755596, Test,0.866666674614
Dataset,45,Fold,3,Weight,1.0,Train,0.986394584179, Test,0.8125
Dataset,46,Fold,3,Weight,1.0,Train,0.926380395889, Test,1.0
Dataset,47,Fold,3,Weight,1.0,Train,0.987804889679, Test,0.947368443012
Dataset,48,Fold,3,Weight,1.0,Train,0.9281437397, Test,0.947368443012
Dataset,49,Fold,3,Weight,1.0,Train,0.931451618671, Test,0.821428596973
Dataset,50,Fold,3,Weight,1.0,Train,0.956790149212, Test,0.777777791023
Dataset,51,Fold,3,Weight,1.0,Train,0.927419364452, Test,0.85185188055
Dataset,52,Fold,3,Weight,1.0,Train,0.926086962223, Test,0.600000023842
Dataset,53,Fold,3,Weight,1.0,Train,0.956709980965, Test,0.923076927662
Dataset,54,Fold,3,Weight,1.0,Train,0.988142311573, Test,0.931034505367
Dataset,55,Fold,3,Weight,1.0,Train,0.984126985073, Test,0.785714268684
Dataset,56,Fold,3,Weight,1.0,Train,0.982142865658, Test,1.0
Dataset,57,Fold,3,Weight,1.0,Train,0.948387086391, Test,1.0
Dataset,58,Fold,3,Weight,1.0,Train,0.980891704559, Test,0.833333313465
Dataset,59,Fold,3,Weight,1.0,Train,0.960869550705, Test,0.884615361691
Dataset,60,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,61,Fold,3,Weight,1.0,Train,0.951965093613, Test,0.884615361691
Dataset,62,Fold,3,Weight,1.0,Train,0.974248945713, Test,0.961538434029
Dataset,63,Fold,3,Weight,1.0,Train,0.982142865658, Test,0.923076927662
Dataset,64,Fold,3,Weight,1.0,Train,0.939759016037, Test,0.964285731316
Dataset,65,Fold,3,Weight,1.0,Train,0.951417028904, Test,0.928571403027
Dataset,66,Fold,3,Weight,1.0,Train,0.967479646206, Test,0.928571403027
Dataset,67,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,68,Fold,3,Weight,1.0,Train,1.0, Test,0.888888895512
Dataset,69,Fold,3,Weight,1.0,Train,0.980079710484, Test,0.964285731316
Dataset,70,Fold,3,Weight,1.0,Train,0.9453125, Test,0.857142865658
Dataset,71,Fold,3,Weight,1.0,Train,0.963503658772, Test,0.866666674614
Dataset,72,Fold,3,Weight,1.0,Train,0.944444417953, Test,0.714285731316
Dataset,73,Fold,3,Weight,1.0,Train,0.970238089561, Test,0.947368443012
Dataset,74,Fold,3,Weight,1.0,Train,0.96407186985, Test,0.89473682642
Dataset,75,Fold,3,Weight,1.0,Train,0.976190447807, Test,0.89473682642
Dataset,76,Fold,3,Weight,1.0,Train,0.968354403973, Test,0.888888895512
Dataset,77,Fold,3,Weight,1.0,Train,0.984126985073, Test,0.892857134342
Dataset,78,Fold,3,Weight,1.0,Train,0.974522292614, Test,0.833333313465
Dataset,79,Fold,3,Weight,1.0,Train,0.987804889679, Test,0.925925910473
Dataset,80,Fold,3,Weight,1.0,Train,0.9375, Test,0.833333313465
Dataset,81,Fold,3,Weight,1.0,Train,0.947580635548, Test,0.928571403027
Dataset,82,Fold,3,Weight,1.0,Train,0.913385808468, Test,0.928571403027
Dataset,83,Fold,3,Weight,1.0,Train,0.984126985073, Test,0.857142865658
Dataset,84,Fold,3,Weight,1.0,Train,0.956521749496, Test,0.884615361691
Dataset,85,Fold,3,Weight,1.0,Train,0.982905983925, Test,0.923076927662
Dataset,86,Fold,3,Weight,1.0,Train,0.982456147671, Test,0.846153855324
Dataset,87,Fold,3,Weight,1.0,Train,0.983673453331, Test,1.0
Dataset,88,Fold,3,Weight,1.0,Train,0.966101706028, Test,0.925925910473
Dataset,89,Fold,3,Weight,1.0,Train,0.959731519222, Test,0.6875
Dataset,90,Fold,3,Weight,1.0,Train,0.972027957439, Test,0.6875
Dataset,91,Fold,3,Weight,1.0,Train,0.950617313385, Test,0.789473712444
Dataset,92,Fold,3,Weight,1.0,Train,0.890410959721, Test,0.882352948189
Dataset,93,Fold,3,Weight,1.0,Train,0.958083808422, Test,0.944444417953
Dataset,94,Fold,3,Weight,1.0,Train,0.939393937588, Test,0.888888895512
Dataset,95,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,96,Fold,3,Weight,1.0,Train,0.961783468723, Test,0.833333313465
Dataset,97,Fold,3,Weight,1.0,Train,0.976923048496, Test,0.733333349228
Dataset,98,Fold,3,Weight,1.0,Train,0.985185205936, Test,0.866666674614
Dataset,99,Fold,3,Weight,1.0,Train,0.960474312305, Test,0.857142865658
Dataset,100,Fold,3,Weight,1.0,Train,0.972440958023, Test,0.931034505367
Dataset,101,Fold,3,Weight,1.0,Train,0.992031872272, Test,0.857142865658
Dataset,102,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,103,Fold,3,Weight,1.0,Train,0.9765625, Test,0.928571403027
Dataset,104,Fold,3,Weight,1.0,Train,0.977272748947, Test,0.866666674614
Dataset,105,Fold,3,Weight,1.0,Train,0.985294103622, Test,0.875
Dataset,106,Fold,3,Weight,1.0,Train,0.976744174957, Test,0.733333349228
Dataset,107,Fold,3,Weight,1.0,Train,0.977611958981, Test,0.6875
Dataset,108,Fold,3,Weight,1.0,Train,0.967999994755, Test,0.928571403027
Dataset,109,Fold,3,Weight,1.0,Train,0.985294103622, Test,0.800000011921
Dataset,110,Fold,3,Weight,1.0,Train,0.96946567297, Test,0.933333337307
Dataset,111,Fold,3,Weight,1.0,Train,0.984615385532, Test,0.733333349228
Dataset,112,Fold,3,Weight,1.0,Train,0.976923048496, Test,0.928571403027
Dataset,113,Fold,3,Weight,1.0,Train,0.95757573843, Test,0.888888895512
Dataset,114,Fold,3,Weight,1.0,Train,0.9320987463, Test,0.777777791023
Dataset,115,Fold,3,Weight,1.0,Train,0.987341761589, Test,0.888888895512
Dataset,116,Fold,3,Weight,1.0,Train,0.951515138149, Test,0.842105269432
Dataset,117,Fold,3,Weight,1.0,Train,0.962499976158, Test,0.944444417953
Dataset,118,Fold,3,Weight,1.0,Train,0.957055211067, Test,0.888888895512
Dataset,119,Fold,3,Weight,1.0,Train,0.966216206551, Test,0.8125
Dataset,120,Fold,3,Weight,1.0,Train,0.970802903175, Test,0.800000011921
Dataset,121,Fold,3,Weight,1.0,Train,0.978260874748, Test,1.0
Dataset,122,Fold,3,Weight,1.0,Train,0.951048970222, Test,0.625
Dataset,123,Fold,3,Weight,1.0,Train,0.971631228924, Test,0.733333349228
Dataset,124,Fold,3,Weight,1.0,Train,0.964028775692, Test,0.666666686535
Dataset,125,Fold,3,Weight,1.0,Train,0.959459483624, Test,0.875
Dataset,126,Fold,3,Weight,1.0,Train,0.902777791023, Test,0.6875
Dataset,127,Fold,3,Weight,1.0,Train,0.974193572998, Test,1.0
Dataset,128,Fold,3,Weight,1.0,Train,0.991379320621, Test,0.928571403027
Dataset,129,Fold,3,Weight,1.0,Train,0.970802903175, Test,0.625
Dataset,130,Fold,3,Weight,1.0,Train,0.975903630257, Test,0.944444417953
Dataset,131,Fold,3,Weight,1.0,Train,0.931677043438, Test,0.944444417953
Dataset,132,Fold,3,Weight,1.0,Train,0.955974817276, Test,0.833333313465
Dataset,133,Fold,3,Weight,1.0,Train,0.934523820877, Test,0.789473712444
Dataset,134,Fold,3,Weight,1.0,Train,0.92546582222, Test,0.777777791023
Dataset,135,Fold,3,Weight,1.0,Train,0.969879508018, Test,1.0
Dataset,136,Fold,3,Weight,1.0,Train,0.976047933102, Test,1.0
Dataset,137,Fold,3,Weight,1.0,Train,0.968944072723, Test,1.0
Dataset,138,Fold,3,Weight,1.0,Train,0.974522292614, Test,1.0
Dataset,139,Fold,3,Weight,1.0,Train,0.957831323147, Test,0.947368443012
Dataset,140,Fold,3,Weight,1.0,Train,0.911290347576, Test,0.857142865658
Dataset,141,Fold,3,Weight,1.0,Train,0.927125513554, Test,0.964285731316
Dataset,142,Fold,3,Weight,1.0,Train,0.941908717155, Test,0.925925910473
Dataset,143,Fold,3,Weight,1.0,Train,0.969696998596, Test,0.733333349228
Dataset,144,Fold,3,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,145,Fold,3,Weight,1.0,Train,0.984251976013, Test,0.800000011921
Dataset,146,Fold,3,Weight,1.0,Train,0.962184846401, Test,0.925925910473
Dataset,147,Fold,3,Weight,1.0,Train,0.981481492519, Test,1.0
Dataset,148,Fold,3,Weight,1.0,Train,0.975903630257, Test,1.0
Dataset,149,Fold,3,Weight,1.0,Train,0.974683523178, Test,0.85185188055
Dataset,150,Fold,3,Weight,1.0,Train,0.955645143986, Test,0.962962985039
Dataset,151,Fold,3,Weight,1.0,Train,0.96812748909, Test,0.964285731316
Dataset,152,Fold,3,Weight,1.0,Train,0.972111582756, Test,0.896551728249
Dataset,153,Fold,3,Weight,1.0,Train,0.980079710484, Test,0.928571403027
Dataset,154,Fold,3,Weight,1.0,Train,0.952000021935, Test,0.928571403027
Dataset,155,Fold,3,Weight,1.0,Train,0.980769217014, Test,1.0
Dataset,156,Fold,3,Weight,1.0,Train,0.962809920311, Test,0.962962985039
Dataset,157,Fold,3,Weight,1.0,Train,0.982456147671, Test,0.615384638309
Dataset,158,Fold,3,Weight,1.0,Train,0.973684191704, Test,0.714285731316
Dataset,159,Fold,3,Weight,1.0,Train,0.970833361149, Test,0.846153855324
Dataset,160,Fold,3,Weight,1.0,Train,0.972440958023, Test,0.857142865658
Dataset,161,Fold,3,Weight,1.0,Train,0.96031743288, Test,0.857142865658
Dataset,162,Fold,3,Weight,1.0,Train,0.953488349915, Test,0.958333313465
Dataset,163,Fold,3,Weight,1.0,Train,0.933920681477, Test,0.884615361691
Dataset,164,Fold,3,Weight,1.0,Train,0.943478286266, Test,0.923076927662
Dataset,165,Fold,3,Weight,1.0,Train,0.939759016037, Test,0.89473682642
Dataset,166,Fold,3,Weight,1.0,Train,0.963855445385, Test,0.947368443012
Dataset,167,Fold,3,Weight,1.0,Train,0.971264362335, Test,0.75
Dataset,168,Fold,3,Weight,1.0,Train,0.976608216763, Test,0.89473682642
Dataset,169,Fold,3,Weight,1.0,Train,0.98192769289, Test,0.947368443012
Dataset,170,Fold,3,Weight,1.0,Train,0.95964127779, Test,1.0
Dataset,171,Fold,3,Weight,1.0,Train,0.963636338711, Test,0.920000016689
Dataset,172,Fold,3,Weight,1.0,Train,0.978165924549, Test,0.961538434029
Dataset,173,Fold,3,Weight,1.0,Train,0.94140625, Test,0.928571403027
Dataset,174,Fold,3,Weight,1.0,Train,0.971887528896, Test,0.928571403027
Dataset,175,Fold,3,Weight,1.0,Train,0.994011998177, Test,1.0
Dataset,176,Fold,3,Weight,1.0,Train,0.993827164173, Test,1.0
Dataset,177,Fold,3,Weight,1.0,Train,0.987951815128, Test,0.631578922272
Dataset,178,Fold,3,Weight,1.0,Train,0.97489541769, Test,0.962962985039
Dataset,179,Fold,3,Weight,1.0,Train,0.963235318661, Test,0.866666674614
Dataset,180,Fold,3,Weight,1.0,Train,0.968992233276, Test,0.785714268684
Dataset,181,Fold,3,Weight,1.0,Train,0.958579897881, Test,1.0
Dataset,182,Fold,3,Weight,1.0,Train,0.959731519222, Test,0.941176474094
Dataset,183,Fold,3,Weight,1.0,Train,0.961538434029, Test,0.785714268684
Dataset,184,Fold,3,Weight,1.0,Train,0.95473253727, Test,0.925925910473
Dataset,185,Fold,3,Weight,1.0,Train,0.963636338711, Test,0.89473682642
Dataset,186,Fold,3,Weight,1.0,Train,0.939393937588, Test,0.89473682642
Dataset,187,Fold,3,Weight,1.0,Train,0.958333313465, Test,0.947368443012
Dataset,188,Fold,3,Weight,1.0,Train,0.975609779358, Test,0.89473682642
Dataset,189,Fold,3,Weight,1.0,Train,0.975308656693, Test,0.944444417953
Dataset,190,Fold,3,Weight,1.0,Train,0.97265625, Test,0.928571403027
Dataset,191,Fold,3,Weight,1.0,Train,0.956692934036, Test,0.892857134342
Dataset,192,Fold,3,Weight,1.0,Train,0.976047933102, Test,0.842105269432
Dataset,193,Fold,3,Weight,1.0,Train,0.97109824419, Test,0.899999976158
Dataset,194,Fold,3,Weight,1.0,Train,0.963855445385, Test,0.89473682642
Dataset,195,Fold,3,Weight,1.0,Train,0.952941179276, Test,0.800000011921
Dataset,196,Fold,3,Weight,1.0,Train,0.954023003578, Test,0.949999988079
Dataset,197,Fold,3,Weight,1.0,Train,0.963414609432, Test,0.944444417953
Dataset,198,Fold,3,Weight,1.0,Train,0.977777779102, Test,0.933333337307
Dataset,199,Fold,3,Weight,1.0,Train,0.992700755596, Test,0.8125
Dataset,200,Fold,3,Weight,1.0,Train,0.939393937588, Test,0.888888895512
Dataset,201,Fold,3,Weight,1.0,Train,0.946107804775, Test,0.736842095852
Dataset,202,Fold,3,Weight,1.0,Train,0.95757573843, Test,0.833333313465
Dataset,203,Fold,3,Weight,1.0,Train,0.987500011921, Test,0.833333313465
Dataset,204,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,205,Fold,3,Weight,1.0,Train,0.964497029781, Test,0.947368443012
Dataset,206,Fold,3,Weight,1.0,Train,0.956521749496, Test,0.888888895512
Dataset,207,Fold,3,Weight,1.0,Train,0.939189195633, Test,0.875
Dataset,208,Fold,3,Weight,1.0,Train,0.962264180183, Test,0.833333313465
Dataset,209,Fold,3,Weight,1.0,Train,0.951219499111, Test,0.947368443012
Dataset,210,Fold,3,Weight,1.0,Train,0.962499976158, Test,0.89473682642
Dataset,211,Fold,3,Weight,1.0,Train,1.0, Test,0.714285731316
Dataset,212,Fold,3,Weight,1.0,Train,0.984848499298, Test,0.666666686535
Dataset,213,Fold,3,Weight,1.0,Train,0.99253731966, Test,1.0
Dataset,214,Fold,3,Weight,1.0,Train,0.954918026924, Test,0.821428596973
Dataset,215,Fold,3,Weight,1.0,Train,0.963235318661, Test,0.666666686535
Dataset,216,Fold,3,Weight,1.0,Train,0.944444417953, Test,0.888888895512
Dataset,217,Fold,3,Weight,1.0,Train,0.988047838211, Test,0.964285731316
Dataset,218,Fold,3,Weight,1.0,Train,0.963855445385, Test,1.0
Dataset,219,Fold,3,Weight,1.0,Train,0.963855445385, Test,1.0
Dataset,220,Fold,3,Weight,1.0,Train,0.970238089561, Test,1.0
Dataset,221,Fold,3,Weight,1.0,Train,0.963855445385, Test,0.857142865658
Dataset,222,Fold,3,Weight,1.0,Train,0.953846156597, Test,1.0
Dataset,223,Fold,3,Weight,1.0,Train,0.967871487141, Test,0.928571403027
Dataset,224,Fold,3,Weight,1.0,Train,0.977443635464, Test,0.733333349228
Dataset,225,Fold,3,Weight,1.0,Train,0.984375, Test,0.857142865658
Dataset,226,Fold,3,Weight,1.0,Train,0.944444417953, Test,0.736842095852
Dataset,227,Fold,3,Weight,1.0,Train,0.951515138149, Test,0.842105269432
Dataset,228,Fold,3,Weight,1.0,Train,0.986014008522, Test,1.0
Dataset,229,Fold,3,Weight,1.0,Train,0.978260874748, Test,0.866666674614
Dataset,230,Fold,3,Weight,1.0,Train,0.981132090092, Test,0.888888895512
Dataset,231,Fold,3,Weight,1.0,Train,0.957983195782, Test,0.961538434029
Dataset,232,Fold,3,Weight,1.0,Train,0.976470589638, Test,0.928571403027
Dataset,233,Fold,3,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,234,Fold,3,Weight,1.0,Train,0.937254905701, Test,0.620689630508
Dataset,235,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,236,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,237,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,238,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,239,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,240,Fold,3,Weight,1.0,Train,0.963414609432, Test,1.0
Dataset,241,Fold,3,Weight,1.0,Train,0.934911251068, Test,0.89473682642
Dataset,242,Fold,3,Weight,1.0,Train,0.953846156597, Test,0.733333349228
Dataset,243,Fold,3,Weight,1.0,Train,0.975609779358, Test,0.944444417953
Dataset,244,Fold,3,Weight,1.0,Train,0.952095806599, Test,0.789473712444
Dataset,245,Fold,3,Weight,1.0,Train,0.963133633137, Test,0.875
Dataset,246,Fold,3,Weight,1.0,Train,0.98046875, Test,0.928571403027
Dataset,247,Fold,3,Weight,1.0,Train,0.975409865379, Test,1.0
Dataset,248,Fold,3,Weight,1.0,Train,0.939393937588, Test,0.879999995232
Dataset,249,Fold,3,Weight,1.0,Train,0.967105269432, Test,0.823529422283
Dataset,250,Fold,3,Weight,1.0,Train,0.967532455921, Test,0.944444417953
Dataset,251,Fold,3,Weight,1.0,Train,0.967105269432, Test,1.0
Dataset,252,Fold,3,Weight,1.0,Train,0.976190447807, Test,0.857142865658
Dataset,253,Fold,3,Weight,1.0,Train,0.984126985073, Test,0.928571403027
Dataset,254,Fold,3,Weight,1.0,Train,0.952662706375, Test,0.899999976158
Dataset,255,Fold,3,Weight,1.0,Train,0.952662706375, Test,0.949999988079
Dataset,256,Fold,3,Weight,1.0,Train,0.952095806599, Test,0.89473682642
Dataset,257,Fold,3,Weight,1.0,Train,0.970930218697, Test,0.949999988079
Dataset,258,Fold,3,Weight,1.0,Train,0.977777779102, Test,0.625
Dataset,259,Fold,3,Weight,1.0,Train,0.974842786789, Test,0.833333313465
Dataset,260,Fold,3,Weight,1.0,Train,0.978873252869, Test,0.875
Dataset,261,Fold,3,Weight,1.0,Train,0.975510179996, Test,0.964285731316
Dataset,262,Fold,3,Weight,1.0,Train,0.966981112957, Test,1.0
Dataset,263,Fold,3,Weight,1.0,Train,0.988047838211, Test,0.928571403027
Dataset,264,Fold,3,Weight,1.0,Train,0.978571414948, Test,0.800000011921
Dataset,265,Fold,3,Weight,1.0,Train,0.966101706028, Test,1.0
Dataset,266,Fold,3,Weight,1.0,Train,0.981707334518, Test,0.944444417953
Dataset,267,Fold,3,Weight,1.0,Train,0.962962985039, Test,0.944444417953
Dataset,268,Fold,3,Weight,1.0,Train,0.963709652424, Test,0.892857134342
Dataset,269,Fold,3,Weight,1.0,Train,0.963636338711, Test,0.944444417953
Dataset,270,Fold,3,Weight,1.0,Train,0.959839344025, Test,0.86206895113
Dataset,271,Fold,3,Weight,1.0,Train,0.963800907135, Test,0.959999978542
Dataset,272,Fold,3,Weight,1.0,Train,0.963114738464, Test,0.892857134342
Dataset,273,Fold,3,Weight,1.0,Train,0.986899554729, Test,0.959999978542
Dataset,274,Fold,3,Weight,1.0,Train,0.995951414108, Test,0.928571403027
Dataset,275,Fold,3,Weight,1.0,Train,0.962962985039, Test,0.962962985039
Dataset,276,Fold,3,Weight,1.0,Train,0.984848499298, Test,0.933333337307
Dataset,277,Fold,3,Weight,1.0,Train,0.98046875, Test,0.931034505367
Dataset,278,Fold,3,Weight,1.0,Train,0.98400002718, Test,0.964285731316
Dataset,279,Fold,3,Weight,1.0,Train,0.965116262436, Test,0.850000023842
Dataset,280,Fold,3,Weight,1.0,Train,0.975460112095, Test,0.947368443012
Dataset,281,Fold,3,Weight,1.0,Train,0.939759016037, Test,0.947368443012
Dataset,282,Fold,3,Weight,1.0,Train,0.918454945087, Test,0.730769217014
Dataset,283,Fold,3,Weight,1.0,Train,0.939759016037, Test,0.947368443012
Dataset,284,Fold,3,Weight,1.0,Train,0.952941179276, Test,0.947368443012
Dataset,285,Fold,3,Weight,1.0,Train,0.98046875, Test,0.896551728249
Dataset,286,Fold,3,Weight,1.0,Train,0.972027957439, Test,0.75
Dataset,287,Fold,3,Weight,1.0,Train,0.968253970146, Test,0.785714268684
Dataset,288,Fold,3,Weight,1.0,Train,0.978571414948, Test,0.75
Dataset,289,Fold,3,Weight,1.0,Train,0.96273291111, Test,0.888888895512
Dataset,290,Fold,3,Weight,1.0,Train,0.976744174957, Test,0.800000011921
Dataset,291,Fold,3,Weight,1.0,Train,0.955645143986, Test,0.928571403027
Dataset,292,Fold,3,Weight,1.0,Train,0.949640274048, Test,0.666666686535
Dataset,293,Fold,3,Weight,1.0,Train,0.940828382969, Test,0.842105269432
Dataset,294,Fold,3,Weight,1.0,Train,0.938356161118, Test,0.823529422283
