Dataset,0,Fold,8,Weight,1.0,Train,0.95473253727, Test,0.923076927662
Dataset,1,Fold,8,Weight,1.0,Train,0.978991568089, Test,1.0
Dataset,2,Fold,8,Weight,1.0,Train,0.975806474686, Test,1.0
Dataset,3,Fold,8,Weight,1.0,Train,0.96946567297, Test,0.5
Dataset,4,Fold,8,Weight,1.0,Train,0.96946567297, Test,0.785714268684
Dataset,5,Fold,8,Weight,1.0,Train,0.993007004261, Test,0.533333361149
Dataset,6,Fold,8,Weight,1.0,Train,0.978417277336, Test,0.357142865658
Dataset,7,Fold,8,Weight,1.0,Train,0.984962403774, Test,0.571428596973
Dataset,8,Fold,8,Weight,1.0,Train,0.951388895512, Test,0.466666668653
Dataset,9,Fold,8,Weight,1.0,Train,0.964788734913, Test,0.866666674614
Dataset,10,Fold,8,Weight,1.0,Train,0.962686538696, Test,0.928571403027
Dataset,11,Fold,8,Weight,1.0,Train,0.978417277336, Test,0.866666674614
Dataset,12,Fold,8,Weight,1.0,Train,0.978723406792, Test,0.800000011921
Dataset,13,Fold,8,Weight,1.0,Train,0.971014499664, Test,0.800000011921
Dataset,14,Fold,8,Weight,1.0,Train,0.978260874748, Test,0.800000011921
Dataset,15,Fold,8,Weight,1.0,Train,0.977443635464, Test,0.714285731316
Dataset,16,Fold,8,Weight,1.0,Train,1.0, Test,0.642857134342
Dataset,17,Fold,8,Weight,1.0,Train,0.985507249832, Test,0.642857134342
Dataset,0,Fold,8,Weight,1.0,Train,0.95473253727, Test,0.923076927662
Dataset,1,Fold,8,Weight,1.0,Train,0.978991568089, Test,1.0
Dataset,2,Fold,8,Weight,1.0,Train,0.975806474686, Test,1.0
Dataset,3,Fold,8,Weight,1.0,Train,0.96946567297, Test,0.5
Dataset,4,Fold,8,Weight,1.0,Train,0.96946567297, Test,0.785714268684
Dataset,5,Fold,8,Weight,1.0,Train,0.993007004261, Test,0.533333361149
Dataset,6,Fold,8,Weight,1.0,Train,0.978417277336, Test,0.357142865658
Dataset,7,Fold,8,Weight,1.0,Train,0.984962403774, Test,0.571428596973
Dataset,8,Fold,8,Weight,1.0,Train,0.951388895512, Test,0.466666668653
Dataset,9,Fold,8,Weight,1.0,Train,0.964788734913, Test,0.866666674614
Dataset,10,Fold,8,Weight,1.0,Train,0.962686538696, Test,0.928571403027
Dataset,11,Fold,8,Weight,1.0,Train,0.978417277336, Test,0.866666674614
Dataset,12,Fold,8,Weight,1.0,Train,0.978723406792, Test,0.800000011921
Dataset,13,Fold,8,Weight,1.0,Train,0.971014499664, Test,0.800000011921
Dataset,14,Fold,8,Weight,1.0,Train,0.978260874748, Test,0.800000011921
Dataset,15,Fold,8,Weight,1.0,Train,0.977443635464, Test,0.714285731316
Dataset,16,Fold,8,Weight,1.0,Train,1.0, Test,0.642857134342
Dataset,17,Fold,8,Weight,1.0,Train,0.985507249832, Test,0.642857134342
Dataset,18,Fold,8,Weight,1.0,Train,0.978571414948, Test,0.733333349228
Dataset,19,Fold,8,Weight,1.0,Train,0.985507249832, Test,0.785714268684
Dataset,20,Fold,8,Weight,1.0,Train,0.979452073574, Test,0.800000011921
Dataset,21,Fold,8,Weight,1.0,Train,0.978571414948, Test,0.800000011921
Dataset,22,Fold,8,Weight,1.0,Train,0.978571414948, Test,0.800000011921
Dataset,23,Fold,8,Weight,1.0,Train,0.973154366016, Test,0.75
Dataset,24,Fold,8,Weight,1.0,Train,0.972972989082, Test,0.875
Dataset,25,Fold,8,Weight,1.0,Train,0.976190447807, Test,0.769230782986
Dataset,26,Fold,8,Weight,1.0,Train,0.98400002718, Test,0.846153855324
Dataset,27,Fold,8,Weight,1.0,Train,0.992248058319, Test,0.769230782986
Dataset,28,Fold,8,Weight,1.0,Train,0.951724112034, Test,0.733333349228
Dataset,29,Fold,8,Weight,1.0,Train,0.965753436089, Test,0.866666674614
Dataset,30,Fold,8,Weight,1.0,Train,0.960264921188, Test,0.8125
Dataset,31,Fold,8,Weight,1.0,Train,0.970802903175, Test,0.714285731316
Dataset,32,Fold,8,Weight,1.0,Train,0.978417277336, Test,0.933333337307
Dataset,33,Fold,8,Weight,1.0,Train,0.969696998596, Test,0.785714268684
Dataset,34,Fold,8,Weight,1.0,Train,0.971428573132, Test,0.733333349228
Dataset,35,Fold,8,Weight,1.0,Train,1.0, Test,0.428571432829
Dataset,36,Fold,8,Weight,1.0,Train,0.977099239826, Test,0.714285731316
Dataset,37,Fold,8,Weight,1.0,Train,0.953488349915, Test,0.785714268684
Dataset,38,Fold,8,Weight,1.0,Train,0.970802903175, Test,0.533333361149
Dataset,39,Fold,8,Weight,1.0,Train,1.0, Test,0.571428596973
Dataset,40,Fold,8,Weight,1.0,Train,0.978873252869, Test,0.866666674614
Dataset,41,Fold,8,Weight,1.0,Train,0.978873252869, Test,0.800000011921
Dataset,42,Fold,8,Weight,1.0,Train,0.99280577898, Test,0.866666674614
Dataset,43,Fold,8,Weight,1.0,Train,0.972413778305, Test,0.8125
Dataset,44,Fold,8,Weight,1.0,Train,0.992700755596, Test,0.666666686535
Dataset,45,Fold,8,Weight,1.0,Train,0.972789108753, Test,0.6875
Dataset,46,Fold,8,Weight,1.0,Train,0.93865031004, Test,0.888888895512
Dataset,47,Fold,8,Weight,1.0,Train,0.981818199158, Test,1.0
Dataset,48,Fold,8,Weight,1.0,Train,0.940476179123, Test,0.888888895512
Dataset,49,Fold,8,Weight,1.0,Train,0.959839344025, Test,0.888888895512
Dataset,50,Fold,8,Weight,1.0,Train,0.9320987463, Test,0.444444447756
Dataset,51,Fold,8,Weight,1.0,Train,0.919354856014, Test,0.888888895512
Dataset,52,Fold,8,Weight,1.0,Train,0.904347836971, Test,0.839999973774
Dataset,53,Fold,8,Weight,1.0,Train,0.939655184746, Test,0.879999995232
Dataset,54,Fold,8,Weight,1.0,Train,0.976470589638, Test,0.85185188055
Dataset,55,Fold,8,Weight,1.0,Train,0.968253970146, Test,0.785714268684
Dataset,56,Fold,8,Weight,1.0,Train,0.973451316357, Test,0.916666686535
Dataset,57,Fold,8,Weight,1.0,Train,0.942307710648, Test,0.941176474094
Dataset,58,Fold,8,Weight,1.0,Train,0.968354403973, Test,1.0
Dataset,59,Fold,8,Weight,1.0,Train,0.956896543503, Test,0.875
Dataset,60,Fold,8,Weight,1.0,Train,1.0, Test,1.0
Dataset,61,Fold,8,Weight,1.0,Train,0.948051929474, Test,0.916666686535
Dataset,62,Fold,8,Weight,1.0,Train,0.970085442066, Test,0.959999978542
Dataset,63,Fold,8,Weight,1.0,Train,0.964601755142, Test,0.916666686535
Dataset,64,Fold,8,Weight,1.0,Train,0.916000008583, Test,0.962962985039
Dataset,65,Fold,8,Weight,1.0,Train,0.943775117397, Test,0.923076927662
Dataset,66,Fold,8,Weight,1.0,Train,0.963709652424, Test,0.961538434029
Dataset,67,Fold,8,Weight,1.0,Train,1.0, Test,1.0
Dataset,68,Fold,8,Weight,1.0,Train,0.983539104462, Test,1.0
Dataset,69,Fold,8,Weight,1.0,Train,0.972222208977, Test,1.0
Dataset,70,Fold,8,Weight,1.0,Train,0.9453125, Test,1.0
Dataset,71,Fold,8,Weight,1.0,Train,0.963503658772, Test,0.933333337307
Dataset,72,Fold,8,Weight,1.0,Train,0.937007844448, Test,0.846153855324
Dataset,73,Fold,8,Weight,1.0,Train,0.964497029781, Test,0.944444417953
Dataset,74,Fold,8,Weight,1.0,Train,0.946428596973, Test,1.0
Dataset,75,Fold,8,Weight,1.0,Train,0.964497029781, Test,0.833333313465
Dataset,76,Fold,8,Weight,1.0,Train,0.94339621067, Test,1.0
Dataset,77,Fold,8,Weight,1.0,Train,0.968253970146, Test,0.928571403027
Dataset,78,Fold,8,Weight,1.0,Train,0.974842786789, Test,0.9375
Dataset,79,Fold,8,Weight,1.0,Train,0.967479646206, Test,1.0
Dataset,80,Fold,8,Weight,1.0,Train,0.939999997616, Test,1.0
Dataset,81,Fold,8,Weight,1.0,Train,0.939759016037, Test,0.888888895512
Dataset,82,Fold,8,Weight,1.0,Train,0.901574790478, Test,0.785714268684
Dataset,83,Fold,8,Weight,1.0,Train,0.972222208977, Test,1.0
Dataset,84,Fold,8,Weight,1.0,Train,0.948051929474, Test,0.920000016689
Dataset,85,Fold,8,Weight,1.0,Train,0.974358975887, Test,0.923076927662
Dataset,86,Fold,8,Weight,1.0,Train,0.965217411518, Test,0.916666686535
Dataset,87,Fold,8,Weight,1.0,Train,0.971659898758, Test,0.961538434029
Dataset,88,Fold,8,Weight,1.0,Train,0.966386556625, Test,0.959999978542
Dataset,89,Fold,8,Weight,1.0,Train,0.939597308636, Test,0.75
Dataset,90,Fold,8,Weight,1.0,Train,0.986111104488, Test,0.866666674614
Dataset,91,Fold,8,Weight,1.0,Train,0.93902438879, Test,0.823529422283
Dataset,92,Fold,8,Weight,1.0,Train,0.884353756905, Test,0.6875
Dataset,93,Fold,8,Weight,1.0,Train,0.96407186985, Test,0.888888895512
Dataset,94,Fold,8,Weight,1.0,Train,0.939393937588, Test,0.888888895512
Dataset,95,Fold,8,Weight,1.0,Train,0.994047641754, Test,1.0
Dataset,96,Fold,8,Weight,1.0,Train,0.949685513973, Test,1.0
Dataset,97,Fold,8,Weight,1.0,Train,0.977099239826, Test,0.857142865658
Dataset,98,Fold,8,Weight,1.0,Train,0.985185205936, Test,1.0
Dataset,99,Fold,8,Weight,1.0,Train,0.956521749496, Test,0.821428596973
Dataset,100,Fold,8,Weight,1.0,Train,0.960784316063, Test,0.821428596973
Dataset,101,Fold,8,Weight,1.0,Train,0.980158746243, Test,0.962962985039
Dataset,102,Fold,8,Weight,1.0,Train,1.0, Test,1.0
Dataset,103,Fold,8,Weight,1.0,Train,0.97265625, Test,1.0
Dataset,104,Fold,8,Weight,1.0,Train,0.962406039238, Test,0.928571403027
Dataset,105,Fold,8,Weight,1.0,Train,0.971014499664, Test,0.714285731316
Dataset,106,Fold,8,Weight,1.0,Train,0.977099239826, Test,0.846153855324
Dataset,107,Fold,8,Weight,1.0,Train,0.977941155434, Test,0.714285731316
Dataset,108,Fold,8,Weight,1.0,Train,0.976190447807, Test,0.846153855324
Dataset,109,Fold,8,Weight,1.0,Train,0.970588207245, Test,0.600000023842
Dataset,110,Fold,8,Weight,1.0,Train,0.969696998596, Test,0.928571403027
Dataset,111,Fold,8,Weight,1.0,Train,0.961832046509, Test,0.857142865658
Dataset,112,Fold,8,Weight,1.0,Train,0.953846156597, Test,0.785714268684
Dataset,113,Fold,8,Weight,1.0,Train,0.921212136745, Test,0.888888895512
Dataset,114,Fold,8,Weight,1.0,Train,0.944444417953, Test,1.0
Dataset,115,Fold,8,Weight,1.0,Train,0.981132090092, Test,0.941176474094
Dataset,116,Fold,8,Weight,1.0,Train,0.957831323147, Test,0.833333313465
Dataset,117,Fold,8,Weight,1.0,Train,0.931677043438, Test,0.941176474094
Dataset,118,Fold,8,Weight,1.0,Train,0.944785296917, Test,0.944444417953
Dataset,119,Fold,8,Weight,1.0,Train,0.918918907642, Test,0.5
Dataset,120,Fold,8,Weight,1.0,Train,0.970802903175, Test,0.733333349228
Dataset,121,Fold,8,Weight,1.0,Train,1.0, Test,1.0
Dataset,122,Fold,8,Weight,1.0,Train,0.930555582047, Test,0.733333349228
Dataset,123,Fold,8,Weight,1.0,Train,0.957446813583, Test,0.800000011921
Dataset,124,Fold,8,Weight,1.0,Train,0.964028775692, Test,0.666666686535
Dataset,125,Fold,8,Weight,1.0,Train,0.966216206551, Test,0.5625
Dataset,126,Fold,8,Weight,1.0,Train,0.94482755661, Test,0.933333337307
Dataset,127,Fold,8,Weight,1.0,Train,0.961783468723, Test,0.9375
Dataset,128,Fold,8,Weight,1.0,Train,0.983050823212, Test,0.75
Dataset,129,Fold,8,Weight,1.0,Train,0.964028775692, Test,0.928571403027
Dataset,130,Fold,8,Weight,1.0,Train,0.975903630257, Test,1.0
Dataset,131,Fold,8,Weight,1.0,Train,0.962962985039, Test,1.0
Dataset,132,Fold,8,Weight,1.0,Train,0.943750023842, Test,0.882352948189
Dataset,133,Fold,8,Weight,1.0,Train,0.923076927662, Test,0.888888895512
Dataset,134,Fold,8,Weight,1.0,Train,0.913580238819, Test,0.823529422283
Dataset,135,Fold,8,Weight,1.0,Train,0.975903630257, Test,0.833333313465
Dataset,136,Fold,8,Weight,1.0,Train,0.982142865658, Test,0.888888895512
Dataset,137,Fold,8,Weight,1.0,Train,0.975308656693, Test,0.941176474094
Dataset,138,Fold,8,Weight,1.0,Train,0.955696225166, Test,1.0
Dataset,139,Fold,8,Weight,1.0,Train,0.946107804775, Test,0.944444417953
Dataset,140,Fold,8,Weight,1.0,Train,0.899598419666, Test,0.85185188055
Dataset,141,Fold,8,Weight,1.0,Train,0.93951612711, Test,0.85185188055
Dataset,142,Fold,8,Weight,1.0,Train,0.938016533852, Test,0.807692289352
Dataset,143,Fold,8,Weight,1.0,Train,0.977443635464, Test,0.642857134342
Dataset,144,Fold,8,Weight,1.0,Train,1.0, Test,0.384615391493
Dataset,145,Fold,8,Weight,1.0,Train,0.953488349915, Test,0.615384638309
Dataset,146,Fold,8,Weight,1.0,Train,0.945606708527, Test,0.884615361691
Dataset,147,Fold,8,Weight,1.0,Train,0.975460112095, Test,0.941176474094
Dataset,148,Fold,8,Weight,1.0,Train,0.964285731316, Test,0.941176474094
Dataset,149,Fold,8,Weight,1.0,Train,0.970711290836, Test,0.879999995232
Dataset,150,Fold,8,Weight,1.0,Train,0.947580635548, Test,0.85185188055
Dataset,151,Fold,8,Weight,1.0,Train,0.95634919405, Test,0.962962985039
Dataset,152,Fold,8,Weight,1.0,Train,0.960474312305, Test,0.962962985039
Dataset,153,Fold,8,Weight,1.0,Train,0.96031743288, Test,0.85185188055
Dataset,154,Fold,8,Weight,1.0,Train,0.948207199574, Test,0.85185188055
Dataset,155,Fold,8,Weight,1.0,Train,0.974358975887, Test,1.0
Dataset,156,Fold,8,Weight,1.0,Train,0.962962985039, Test,0.961538434029
Dataset,157,Fold,8,Weight,1.0,Train,0.965217411518, Test,1.0
Dataset,158,Fold,8,Weight,1.0,Train,0.991379320621, Test,0.833333313465
Dataset,159,Fold,8,Weight,1.0,Train,0.949999988079, Test,0.961538434029
Dataset,160,Fold,8,Weight,1.0,Train,0.960629940033, Test,0.892857134342
Dataset,161,Fold,8,Weight,1.0,Train,0.940711438656, Test,0.85185188055
Dataset,162,Fold,8,Weight,1.0,Train,0.944444417953, Test,0.913043498993
Dataset,163,Fold,8,Weight,1.0,Train,0.938864648342, Test,0.791666686535
Dataset,164,Fold,8,Weight,1.0,Train,0.948051929474, Test,0.839999973774
Dataset,165,Fold,8,Weight,1.0,Train,0.982035934925, Test,0.666666686535
Dataset,166,Fold,8,Weight,1.0,Train,0.958083808422, Test,0.888888895512
Dataset,167,Fold,8,Weight,1.0,Train,0.954285740852, Test,0.789473712444
Dataset,168,Fold,8,Weight,1.0,Train,0.988304078579, Test,0.842105269432
Dataset,169,Fold,8,Weight,1.0,Train,0.988023936749, Test,0.944444417953
Dataset,170,Fold,8,Weight,1.0,Train,0.955357134342, Test,0.833333313465
Dataset,171,Fold,8,Weight,1.0,Train,0.963800907135, Test,0.916666686535
Dataset,172,Fold,8,Weight,1.0,Train,0.965217411518, Test,0.879999995232
Dataset,173,Fold,8,Weight,1.0,Train,0.94140625, Test,0.892857134342
Dataset,174,Fold,8,Weight,1.0,Train,0.959999978542, Test,0.888888895512
Dataset,175,Fold,8,Weight,1.0,Train,0.988095223904, Test,0.944444417953
Dataset,176,Fold,8,Weight,1.0,Train,0.993902444839, Test,0.882352948189
Dataset,177,Fold,8,Weight,1.0,Train,0.976047933102, Test,0.611111104488
Dataset,178,Fold,8,Weight,1.0,Train,0.966666638851, Test,0.961538434029
Dataset,179,Fold,8,Weight,1.0,Train,0.963503658772, Test,0.857142865658
Dataset,180,Fold,8,Weight,1.0,Train,0.961240291595, Test,0.857142865658
Dataset,181,Fold,8,Weight,1.0,Train,0.958823502064, Test,0.944444417953
Dataset,182,Fold,8,Weight,1.0,Train,0.946666657925, Test,0.6875
Dataset,183,Fold,8,Weight,1.0,Train,0.976923048496, Test,0.785714268684
Dataset,184,Fold,8,Weight,1.0,Train,0.963114738464, Test,0.961538434029
Dataset,185,Fold,8,Weight,1.0,Train,0.933734953403, Test,0.888888895512
Dataset,186,Fold,8,Weight,1.0,Train,0.933734953403, Test,0.888888895512
Dataset,187,Fold,8,Weight,1.0,Train,0.946745574474, Test,0.944444417953
Dataset,188,Fold,8,Weight,1.0,Train,0.933734953403, Test,1.0
Dataset,189,Fold,8,Weight,1.0,Train,0.963190197945, Test,1.0
Dataset,190,Fold,8,Weight,1.0,Train,0.96875, Test,1.0
Dataset,191,Fold,8,Weight,1.0,Train,0.948818922043, Test,0.892857134342
Dataset,192,Fold,8,Weight,1.0,Train,0.958333313465, Test,0.888888895512
Dataset,193,Fold,8,Weight,1.0,Train,0.971428573132, Test,0.944444417953
Dataset,194,Fold,8,Weight,1.0,Train,0.958083808422, Test,0.833333313465
Dataset,195,Fold,8,Weight,1.0,Train,0.947674393654, Test,0.833333313465
Dataset,196,Fold,8,Weight,1.0,Train,0.948863625526, Test,0.888888895512
Dataset,197,Fold,8,Weight,1.0,Train,0.945121943951, Test,0.944444417953
Dataset,198,Fold,8,Weight,1.0,Train,0.977777779102, Test,0.666666686535
Dataset,199,Fold,8,Weight,1.0,Train,0.978260874748, Test,0.800000011921
Dataset,200,Fold,8,Weight,1.0,Train,0.945454537868, Test,1.0
Dataset,201,Fold,8,Weight,1.0,Train,0.934523820877, Test,0.888888895512
Dataset,202,Fold,8,Weight,1.0,Train,0.951515138149, Test,0.944444417953
Dataset,203,Fold,8,Weight,1.0,Train,0.96273291111, Test,0.941176474094
Dataset,204,Fold,8,Weight,1.0,Train,1.0, Test,1.0
Dataset,205,Fold,8,Weight,1.0,Train,0.952941179276, Test,0.888888895512
Dataset,206,Fold,8,Weight,1.0,Train,0.925925910473, Test,0.941176474094
Dataset,207,Fold,8,Weight,1.0,Train,0.932432413101, Test,1.0
Dataset,208,Fold,8,Weight,1.0,Train,0.956250011921, Test,0.941176474094
Dataset,209,Fold,8,Weight,1.0,Train,0.939759016037, Test,0.941176474094
Dataset,210,Fold,8,Weight,1.0,Train,0.944444417953, Test,0.941176474094
Dataset,211,Fold,8,Weight,1.0,Train,1.0, Test,0.714285731316
Dataset,212,Fold,8,Weight,1.0,Train,0.984962403774, Test,0.714285731316
Dataset,213,Fold,8,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,214,Fold,8,Weight,1.0,Train,0.943089425564, Test,0.884615361691
Dataset,215,Fold,8,Weight,1.0,Train,0.970588207245, Test,0.533333361149
Dataset,216,Fold,8,Weight,1.0,Train,0.944444417953, Test,0.888888895512
Dataset,217,Fold,8,Weight,1.0,Train,0.988095223904, Test,1.0
Dataset,218,Fold,8,Weight,1.0,Train,0.927710831165, Test,1.0
Dataset,219,Fold,8,Weight,1.0,Train,0.975903630257, Test,0.888888895512
Dataset,220,Fold,8,Weight,1.0,Train,0.976331353188, Test,0.944444417953
Dataset,221,Fold,8,Weight,1.0,Train,0.963999986649, Test,0.888888895512
Dataset,222,Fold,8,Weight,1.0,Train,0.96946567297, Test,0.642857134342
Dataset,223,Fold,8,Weight,1.0,Train,0.952000021935, Test,0.962962985039
Dataset,224,Fold,8,Weight,1.0,Train,0.962686538696, Test,0.785714268684
Dataset,225,Fold,8,Weight,1.0,Train,0.984375, Test,0.785714268684
Dataset,226,Fold,8,Weight,1.0,Train,0.951219499111, Test,0.941176474094
Dataset,227,Fold,8,Weight,1.0,Train,0.952095806599, Test,0.882352948189
Dataset,228,Fold,8,Weight,1.0,Train,0.979166686535, Test,0.866666674614
Dataset,229,Fold,8,Weight,1.0,Train,0.985507249832, Test,0.866666674614
Dataset,230,Fold,8,Weight,1.0,Train,0.981249988079, Test,0.941176474094
Dataset,231,Fold,8,Weight,1.0,Train,0.957983195782, Test,0.961538434029
Dataset,232,Fold,8,Weight,1.0,Train,0.976470589638, Test,1.0
Dataset,233,Fold,8,Weight,1.0,Train,0.9921875, Test,0.928571403027
Dataset,234,Fold,8,Weight,1.0,Train,0.918287932873, Test,0.703703701496
Dataset,235,Fold,8,Weight,1.0,Train,1.0, Test,1.0
Dataset,236,Fold,8,Weight,1.0,Train,1.0, Test,1.0
Dataset,237,Fold,8,Weight,1.0,Train,1.0, Test,1.0
Dataset,238,Fold,8,Weight,1.0,Train,0.994152069092, Test,1.0
Dataset,239,Fold,8,Weight,1.0,Train,0.994152069092, Test,1.0
Dataset,240,Fold,8,Weight,1.0,Train,0.951807200909, Test,0.882352948189
Dataset,241,Fold,8,Weight,1.0,Train,0.941176474094, Test,0.888888895512
Dataset,242,Fold,8,Weight,1.0,Train,0.961832046509, Test,0.785714268684
Dataset,243,Fold,8,Weight,1.0,Train,0.945121943951, Test,0.944444417953
Dataset,244,Fold,8,Weight,1.0,Train,0.952380955219, Test,1.0
Dataset,245,Fold,8,Weight,1.0,Train,0.972477078438, Test,0.913043498993
Dataset,246,Fold,8,Weight,1.0,Train,0.97265625, Test,0.964285731316
Dataset,247,Fold,8,Weight,1.0,Train,0.979508221149, Test,0.85185188055
Dataset,248,Fold,8,Weight,1.0,Train,0.948051929474, Test,0.920000016689
Dataset,249,Fold,8,Weight,1.0,Train,0.960784316063, Test,0.875
Dataset,250,Fold,8,Weight,1.0,Train,0.96794873476, Test,0.8125
Dataset,251,Fold,8,Weight,1.0,Train,0.967320263386, Test,1.0
Dataset,252,Fold,8,Weight,1.0,Train,0.964285731316, Test,1.0
Dataset,253,Fold,8,Weight,1.0,Train,0.976284563541, Test,0.962962985039
Dataset,254,Fold,8,Weight,1.0,Train,0.941520452499, Test,0.888888895512
Dataset,255,Fold,8,Weight,1.0,Train,0.929824590683, Test,0.888888895512
Dataset,256,Fold,8,Weight,1.0,Train,0.940476179123, Test,0.944444417953
Dataset,257,Fold,8,Weight,1.0,Train,0.971264362335, Test,0.944444417953
Dataset,258,Fold,8,Weight,1.0,Train,0.963503658772, Test,0.571428596973
Dataset,259,Fold,8,Weight,1.0,Train,0.975000023842, Test,0.941176474094
Dataset,260,Fold,8,Weight,1.0,Train,0.9650349617, Test,0.533333361149
Dataset,261,Fold,8,Weight,1.0,Train,0.959514141083, Test,1.0
Dataset,262,Fold,8,Weight,1.0,Train,0.957943916321, Test,0.95454543829
Dataset,263,Fold,8,Weight,1.0,Train,0.984126985073, Test,0.962962985039
Dataset,264,Fold,8,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,265,Fold,8,Weight,1.0,Train,0.966101706028, Test,0.923076927662
Dataset,266,Fold,8,Weight,1.0,Train,0.975609779358, Test,1.0
Dataset,267,Fold,8,Weight,1.0,Train,0.95092022419, Test,0.882352948189
Dataset,268,Fold,8,Weight,1.0,Train,0.951807200909, Test,0.962962985039
Dataset,269,Fold,8,Weight,1.0,Train,0.945454537868, Test,0.833333313465
Dataset,270,Fold,8,Weight,1.0,Train,0.964143455029, Test,0.925925910473
Dataset,271,Fold,8,Weight,1.0,Train,0.968468487263, Test,0.958333313465
Dataset,272,Fold,8,Weight,1.0,Train,0.947154462337, Test,0.923076927662
Dataset,273,Fold,8,Weight,1.0,Train,0.982532739639, Test,0.920000016689
Dataset,274,Fold,8,Weight,1.0,Train,0.987903237343, Test,0.962962985039
Dataset,275,Fold,8,Weight,1.0,Train,0.942622959614, Test,0.923076927662
Dataset,276,Fold,8,Weight,1.0,Train,0.977443635464, Test,0.785714268684
Dataset,277,Fold,8,Weight,1.0,Train,0.968871593475, Test,1.0
Dataset,278,Fold,8,Weight,1.0,Train,0.980079710484, Test,1.0
Dataset,279,Fold,8,Weight,1.0,Train,0.982758641243, Test,0.833333313465
Dataset,280,Fold,8,Weight,1.0,Train,0.951515138149, Test,0.941176474094
Dataset,281,Fold,8,Weight,1.0,Train,0.952095806599, Test,0.944444417953
Dataset,282,Fold,8,Weight,1.0,Train,0.914529919624, Test,0.680000007153
Dataset,283,Fold,8,Weight,1.0,Train,0.934131741524, Test,0.944444417953
Dataset,284,Fold,8,Weight,1.0,Train,0.964912295341, Test,0.888888895512
Dataset,285,Fold,8,Weight,1.0,Train,0.972762644291, Test,0.964285731316
Dataset,286,Fold,8,Weight,1.0,Train,0.965277791023, Test,0.866666674614
Dataset,287,Fold,8,Weight,1.0,Train,0.976190447807, Test,0.785714268684
Dataset,288,Fold,8,Weight,1.0,Train,0.964538991451, Test,0.933333337307
Dataset,289,Fold,8,Weight,1.0,Train,0.950617313385, Test,0.941176474094
Dataset,290,Fold,8,Weight,1.0,Train,0.961538434029, Test,0.714285731316
Dataset,291,Fold,8,Weight,1.0,Train,0.943775117397, Test,0.888888895512
Dataset,292,Fold,8,Weight,1.0,Train,0.949640274048, Test,0.933333337307
Dataset,293,Fold,8,Weight,1.0,Train,0.952941179276, Test,0.833333313465
Dataset,294,Fold,8,Weight,1.0,Train,0.918918907642, Test,0.733333349228
