Dataset,0,Fold,6,Weight,1.0,Train,0.930041134357, Test,0.923076927662
Dataset,1,Fold,6,Weight,1.0,Train,0.974789917469, Test,0.961538434029
Dataset,2,Fold,6,Weight,1.0,Train,0.967741906643, Test,0.962962985039
Dataset,3,Fold,6,Weight,1.0,Train,0.946564912796, Test,0.714285731316
Dataset,4,Fold,6,Weight,1.0,Train,0.923664093018, Test,0.571428596973
Dataset,5,Fold,6,Weight,1.0,Train,0.888111889362, Test,0.466666668653
Dataset,6,Fold,6,Weight,1.0,Train,0.913043498993, Test,0.533333361149
Dataset,7,Fold,6,Weight,1.0,Train,0.932330846786, Test,0.642857134342
Dataset,8,Fold,6,Weight,1.0,Train,0.923611104488, Test,0.866666674614
Dataset,9,Fold,6,Weight,1.0,Train,0.943661987782, Test,0.733333349228
Dataset,10,Fold,6,Weight,1.0,Train,0.955223858356, Test,0.571428596973
Dataset,11,Fold,6,Weight,1.0,Train,0.985611498356, Test,0.533333361149
Dataset,12,Fold,6,Weight,1.0,Train,0.957446813583, Test,0.866666674614
Dataset,13,Fold,6,Weight,1.0,Train,0.96376812458, Test,0.933333337307
Dataset,14,Fold,6,Weight,1.0,Train,0.985507249832, Test,0.733333349228
Dataset,15,Fold,6,Weight,1.0,Train,0.932330846786, Test,0.714285731316
Dataset,16,Fold,6,Weight,1.0,Train,0.954198479652, Test,0.571428596973
Dataset,17,Fold,6,Weight,1.0,Train,0.963503658772, Test,0.866666674614
Dataset,18,Fold,6,Weight,1.0,Train,0.949999988079, Test,0.933333337307
Dataset,19,Fold,6,Weight,1.0,Train,0.978102207184, Test,0.666666686535
Dataset,20,Fold,6,Weight,1.0,Train,0.931034505367, Test,0.6875
Dataset,21,Fold,6,Weight,1.0,Train,0.921428561211, Test,0.866666674614
Dataset,22,Fold,6,Weight,1.0,Train,0.935714304447, Test,0.800000011921
Dataset,23,Fold,6,Weight,1.0,Train,0.959731519222, Test,0.75
Dataset,24,Fold,6,Weight,1.0,Train,0.959459483624, Test,0.8125
Dataset,25,Fold,6,Weight,1.0,Train,0.976000010967, Test,0.928571403027
Dataset,26,Fold,6,Weight,1.0,Train,0.967741906643, Test,0.857142865658
Dataset,27,Fold,6,Weight,1.0,Train,0.9921875, Test,0.714285731316
Dataset,28,Fold,6,Weight,1.0,Train,0.951388895512, Test,0.625
Dataset,29,Fold,6,Weight,1.0,Train,0.951724112034, Test,0.8125
Dataset,30,Fold,6,Weight,1.0,Train,0.953642368317, Test,0.875
Dataset,31,Fold,6,Weight,1.0,Train,0.927007317543, Test,0.785714268684
Dataset,32,Fold,6,Weight,1.0,Train,0.978417277336, Test,0.866666674614
Dataset,33,Fold,6,Weight,1.0,Train,0.916666686535, Test,0.785714268684
Dataset,34,Fold,6,Weight,1.0,Train,0.964285731316, Test,0.600000023842
Dataset,35,Fold,6,Weight,1.0,Train,0.95454543829, Test,0.5
Dataset,36,Fold,6,Weight,1.0,Train,0.977099239826, Test,0.928571403027
Dataset,37,Fold,6,Weight,1.0,Train,0.922480642796, Test,0.857142865658
Dataset,38,Fold,6,Weight,1.0,Train,0.948905110359, Test,0.800000011921
Dataset,39,Fold,6,Weight,1.0,Train,0.936507940292, Test,0.714285731316
Dataset,40,Fold,6,Weight,1.0,Train,0.957746505737, Test,0.800000011921
Dataset,41,Fold,6,Weight,1.0,Train,0.971830964088, Test,0.800000011921
Dataset,42,Fold,6,Weight,1.0,Train,0.964028775692, Test,0.733333349228
Dataset,43,Fold,6,Weight,1.0,Train,0.972413778305, Test,0.875
Dataset,44,Fold,6,Weight,1.0,Train,0.970802903175, Test,0.533333361149
Dataset,45,Fold,6,Weight,1.0,Train,0.96598637104, Test,0.875
Dataset,46,Fold,6,Weight,1.0,Train,0.95092022419, Test,0.888888895512
Dataset,47,Fold,6,Weight,1.0,Train,0.981818199158, Test,0.944444417953
Dataset,48,Fold,6,Weight,1.0,Train,0.958083808422, Test,0.89473682642
Dataset,49,Fold,6,Weight,1.0,Train,0.943548381329, Test,0.785714268684
Dataset,50,Fold,6,Weight,1.0,Train,0.901234567165, Test,0.722222208977
Dataset,51,Fold,6,Weight,1.0,Train,0.895161271095, Test,0.962962985039
Dataset,52,Fold,6,Weight,1.0,Train,0.878260850906, Test,0.600000023842
Dataset,53,Fold,6,Weight,1.0,Train,0.956896543503, Test,0.879999995232
Dataset,54,Fold,6,Weight,1.0,Train,0.956692934036, Test,0.821428596973
Dataset,55,Fold,6,Weight,1.0,Train,0.952380955219, Test,0.928571403027
Dataset,56,Fold,6,Weight,1.0,Train,0.964601755142, Test,0.833333313465
Dataset,57,Fold,6,Weight,1.0,Train,0.929487168789, Test,0.764705896378
Dataset,58,Fold,6,Weight,1.0,Train,0.93670886755, Test,0.823529422283
Dataset,59,Fold,6,Weight,1.0,Train,0.934782624245, Test,0.923076927662
Dataset,60,Fold,6,Weight,1.0,Train,1.0, Test,1.0
Dataset,61,Fold,6,Weight,1.0,Train,0.947598278522, Test,0.884615361691
Dataset,62,Fold,6,Weight,1.0,Train,0.965665221214, Test,1.0
Dataset,63,Fold,6,Weight,1.0,Train,0.973451316357, Test,1.0
Dataset,64,Fold,6,Weight,1.0,Train,0.903614461422, Test,0.892857134342
Dataset,65,Fold,6,Weight,1.0,Train,0.955465614796, Test,0.928571403027
Dataset,66,Fold,6,Weight,1.0,Train,0.951417028904, Test,0.925925910473
Dataset,67,Fold,6,Weight,1.0,Train,1.0, Test,1.0
Dataset,68,Fold,6,Weight,1.0,Train,0.975206613541, Test,1.0
Dataset,69,Fold,6,Weight,1.0,Train,0.976095616817, Test,0.964285731316
Dataset,70,Fold,6,Weight,1.0,Train,0.9296875, Test,0.857142865658
Dataset,71,Fold,6,Weight,1.0,Train,0.970802903175, Test,0.933333337307
Dataset,72,Fold,6,Weight,1.0,Train,0.928571403027, Test,0.714285731316
Dataset,73,Fold,6,Weight,1.0,Train,0.958579897881, Test,0.888888895512
Dataset,74,Fold,6,Weight,1.0,Train,0.934523820877, Test,0.777777791023
Dataset,75,Fold,6,Weight,1.0,Train,0.946745574474, Test,0.888888895512
Dataset,76,Fold,6,Weight,1.0,Train,0.94339621067, Test,1.0
Dataset,77,Fold,6,Weight,1.0,Train,0.964285731316, Test,0.964285731316
Dataset,78,Fold,6,Weight,1.0,Train,0.923566877842, Test,0.944444417953
Dataset,79,Fold,6,Weight,1.0,Train,0.971544742584, Test,0.962962985039
Dataset,80,Fold,6,Weight,1.0,Train,0.958333313465, Test,0.833333313465
Dataset,81,Fold,6,Weight,1.0,Train,0.915322601795, Test,0.892857134342
Dataset,82,Fold,6,Weight,1.0,Train,0.874015748501, Test,0.75
Dataset,83,Fold,6,Weight,1.0,Train,0.968253970146, Test,1.0
Dataset,84,Fold,6,Weight,1.0,Train,0.939130425453, Test,0.807692289352
Dataset,85,Fold,6,Weight,1.0,Train,0.974358975887, Test,0.923076927662
Dataset,86,Fold,6,Weight,1.0,Train,0.964912295341, Test,0.846153855324
Dataset,87,Fold,6,Weight,1.0,Train,0.947154462337, Test,0.814814805984
Dataset,88,Fold,6,Weight,1.0,Train,0.93670886755, Test,0.846153855324
Dataset,89,Fold,6,Weight,1.0,Train,0.973154366016, Test,0.75
Dataset,90,Fold,6,Weight,1.0,Train,0.93706291914, Test,0.6875
Dataset,91,Fold,6,Weight,1.0,Train,0.926380395889, Test,1.0
Dataset,92,Fold,6,Weight,1.0,Train,0.91836732626, Test,0.875
Dataset,93,Fold,6,Weight,1.0,Train,0.952095806599, Test,0.888888895512
Dataset,94,Fold,6,Weight,1.0,Train,0.903030276299, Test,0.944444417953
Dataset,95,Fold,6,Weight,1.0,Train,0.994011998177, Test,1.0
Dataset,96,Fold,6,Weight,1.0,Train,0.942675173283, Test,0.888888895512
Dataset,97,Fold,6,Weight,1.0,Train,0.961832046509, Test,0.714285731316
Dataset,98,Fold,6,Weight,1.0,Train,0.948148131371, Test,0.733333349228
Dataset,99,Fold,6,Weight,1.0,Train,0.948616623878, Test,0.821428596973
Dataset,100,Fold,6,Weight,1.0,Train,0.945098042488, Test,0.892857134342
Dataset,101,Fold,6,Weight,1.0,Train,0.984126985073, Test,1.0
Dataset,102,Fold,6,Weight,1.0,Train,0.995983958244, Test,0.962962985039
Dataset,103,Fold,6,Weight,1.0,Train,0.96484375, Test,0.928571403027
Dataset,104,Fold,6,Weight,1.0,Train,0.909774422646, Test,0.642857134342
Dataset,105,Fold,6,Weight,1.0,Train,0.971014499664, Test,0.928571403027
Dataset,106,Fold,6,Weight,1.0,Train,0.976923048496, Test,0.714285731316
Dataset,107,Fold,6,Weight,1.0,Train,0.970588207245, Test,0.714285731316
Dataset,108,Fold,6,Weight,1.0,Train,0.959999978542, Test,0.714285731316
Dataset,109,Fold,6,Weight,1.0,Train,0.963235318661, Test,0.800000011921
Dataset,110,Fold,6,Weight,1.0,Train,0.939393937588, Test,0.785714268684
Dataset,111,Fold,6,Weight,1.0,Train,0.923664093018, Test,0.785714268684
Dataset,112,Fold,6,Weight,1.0,Train,0.899999976158, Test,0.642857134342
Dataset,113,Fold,6,Weight,1.0,Train,0.921212136745, Test,0.944444417953
Dataset,114,Fold,6,Weight,1.0,Train,0.919753074646, Test,0.944444417953
Dataset,115,Fold,6,Weight,1.0,Train,0.955974817276, Test,0.941176474094
Dataset,116,Fold,6,Weight,1.0,Train,0.939759016037, Test,1.0
Dataset,117,Fold,6,Weight,1.0,Train,0.962499976158, Test,1.0
Dataset,118,Fold,6,Weight,1.0,Train,0.932515323162, Test,0.944444417953
Dataset,119,Fold,6,Weight,1.0,Train,0.932432413101, Test,0.3125
Dataset,120,Fold,6,Weight,1.0,Train,0.956204354763, Test,0.800000011921
Dataset,121,Fold,6,Weight,1.0,Train,0.949275374413, Test,0.866666674614
Dataset,122,Fold,6,Weight,1.0,Train,0.9375, Test,0.800000011921
Dataset,123,Fold,6,Weight,1.0,Train,0.943262398243, Test,0.600000023842
Dataset,124,Fold,6,Weight,1.0,Train,0.964028775692, Test,0.600000023842
Dataset,125,Fold,6,Weight,1.0,Train,0.952702701092, Test,0.875
Dataset,126,Fold,6,Weight,1.0,Train,0.944444417953, Test,0.75
Dataset,127,Fold,6,Weight,1.0,Train,0.942307710648, Test,1.0
Dataset,128,Fold,6,Weight,1.0,Train,0.966101706028, Test,0.833333313465
Dataset,129,Fold,6,Weight,1.0,Train,0.942028999329, Test,0.666666686535
Dataset,130,Fold,6,Weight,1.0,Train,0.98192769289, Test,0.944444417953
Dataset,131,Fold,6,Weight,1.0,Train,0.9320987463, Test,0.941176474094
Dataset,132,Fold,6,Weight,1.0,Train,0.943750023842, Test,1.0
Dataset,133,Fold,6,Weight,1.0,Train,0.905325472355, Test,0.833333313465
Dataset,134,Fold,6,Weight,1.0,Train,0.925925910473, Test,0.941176474094
Dataset,135,Fold,6,Weight,1.0,Train,0.963855445385, Test,1.0
Dataset,136,Fold,6,Weight,1.0,Train,0.970238089561, Test,0.944444417953
Dataset,137,Fold,6,Weight,1.0,Train,0.968944072723, Test,1.0
Dataset,138,Fold,6,Weight,1.0,Train,0.949367105961, Test,0.882352948189
Dataset,139,Fold,6,Weight,1.0,Train,0.934131741524, Test,0.722222208977
Dataset,140,Fold,6,Weight,1.0,Train,0.971887528896, Test,0.814814805984
Dataset,141,Fold,6,Weight,1.0,Train,0.891129016876, Test,0.777777791023
Dataset,142,Fold,6,Weight,1.0,Train,0.95850622654, Test,0.777777791023
Dataset,143,Fold,6,Weight,1.0,Train,0.969696998596, Test,0.733333349228
Dataset,144,Fold,6,Weight,1.0,Train,0.952000021935, Test,0.785714268684
Dataset,145,Fold,6,Weight,1.0,Train,0.9375, Test,0.857142865658
Dataset,146,Fold,6,Weight,1.0,Train,0.941422581673, Test,0.846153855324
Dataset,147,Fold,6,Weight,1.0,Train,0.969135820866, Test,0.944444417953
Dataset,148,Fold,6,Weight,1.0,Train,0.957831323147, Test,0.89473682642
Dataset,149,Fold,6,Weight,1.0,Train,0.915966391563, Test,0.846153855324
Dataset,150,Fold,6,Weight,1.0,Train,0.915322601795, Test,0.925925910473
Dataset,151,Fold,6,Weight,1.0,Train,0.952380955219, Test,1.0
Dataset,152,Fold,6,Weight,1.0,Train,0.960474312305, Test,0.962962985039
Dataset,153,Fold,6,Weight,1.0,Train,0.952380955219, Test,0.962962985039
Dataset,154,Fold,6,Weight,1.0,Train,0.916334688663, Test,0.85185188055
Dataset,155,Fold,6,Weight,1.0,Train,0.955128192902, Test,1.0
Dataset,156,Fold,6,Weight,1.0,Train,0.946281015873, Test,0.962962985039
Dataset,157,Fold,6,Weight,1.0,Train,0.956521749496, Test,0.833333313465
Dataset,158,Fold,6,Weight,1.0,Train,0.939655184746, Test,0.833333313465
Dataset,159,Fold,6,Weight,1.0,Train,0.945833325386, Test,1.0
Dataset,160,Fold,6,Weight,1.0,Train,0.913385808468, Test,0.928571403027
Dataset,161,Fold,6,Weight,1.0,Train,0.940476179123, Test,0.785714268684
Dataset,162,Fold,6,Weight,1.0,Train,0.893023252487, Test,0.916666686535
Dataset,163,Fold,6,Weight,1.0,Train,0.899122834206, Test,0.759999990463
Dataset,164,Fold,6,Weight,1.0,Train,0.930434763432, Test,0.884615361691
Dataset,165,Fold,6,Weight,1.0,Train,0.934131741524, Test,0.944444417953
Dataset,166,Fold,6,Weight,1.0,Train,0.946107804775, Test,0.944444417953
Dataset,167,Fold,6,Weight,1.0,Train,0.920000016689, Test,0.842105269432
Dataset,168,Fold,6,Weight,1.0,Train,0.97076022625, Test,0.947368443012
Dataset,169,Fold,6,Weight,1.0,Train,0.976047933102, Test,0.888888895512
Dataset,170,Fold,6,Weight,1.0,Train,0.95515692234, Test,0.959999978542
Dataset,171,Fold,6,Weight,1.0,Train,0.954751133919, Test,0.958333313465
Dataset,172,Fold,6,Weight,1.0,Train,0.956521749496, Test,0.959999978542
Dataset,173,Fold,6,Weight,1.0,Train,0.9140625, Test,0.75
Dataset,174,Fold,6,Weight,1.0,Train,0.948000013828, Test,0.962962985039
Dataset,175,Fold,6,Weight,1.0,Train,0.994047641754, Test,1.0
Dataset,176,Fold,6,Weight,1.0,Train,0.993865013123, Test,0.944444417953
Dataset,177,Fold,6,Weight,1.0,Train,0.976047933102, Test,0.777777791023
Dataset,178,Fold,6,Weight,1.0,Train,0.920833349228, Test,0.807692289352
Dataset,179,Fold,6,Weight,1.0,Train,0.948529422283, Test,0.800000011921
Dataset,180,Fold,6,Weight,1.0,Train,0.937984466553, Test,0.928571403027
Dataset,181,Fold,6,Weight,1.0,Train,0.947058796883, Test,0.944444417953
Dataset,182,Fold,6,Weight,1.0,Train,0.946666657925, Test,0.9375
Dataset,183,Fold,6,Weight,1.0,Train,0.915384590626, Test,0.928571403027
Dataset,184,Fold,6,Weight,1.0,Train,0.95473253727, Test,1.0
Dataset,185,Fold,6,Weight,1.0,Train,0.90963858366, Test,0.944444417953
Dataset,186,Fold,6,Weight,1.0,Train,0.939759016037, Test,0.833333313465
Dataset,187,Fold,6,Weight,1.0,Train,0.904761910439, Test,0.789473712444
Dataset,188,Fold,6,Weight,1.0,Train,0.933333337307, Test,0.944444417953
Dataset,189,Fold,6,Weight,1.0,Train,0.962962985039, Test,0.944444417953
Dataset,190,Fold,6,Weight,1.0,Train,0.97265625, Test,0.892857134342
Dataset,191,Fold,6,Weight,1.0,Train,0.921259820461, Test,0.892857134342
Dataset,192,Fold,6,Weight,1.0,Train,0.928571403027, Test,0.888888895512
Dataset,193,Fold,6,Weight,1.0,Train,0.936781585217, Test,0.842105269432
Dataset,194,Fold,6,Weight,1.0,Train,0.916167676449, Test,0.888888895512
Dataset,195,Fold,6,Weight,1.0,Train,0.924418628216, Test,1.0
Dataset,196,Fold,6,Weight,1.0,Train,0.937142848969, Test,0.947368443012
Dataset,197,Fold,6,Weight,1.0,Train,0.945121943951, Test,0.888888895512
Dataset,198,Fold,6,Weight,1.0,Train,0.962962985039, Test,0.933333337307
Dataset,199,Fold,6,Weight,1.0,Train,0.956521749496, Test,0.800000011921
Dataset,200,Fold,6,Weight,1.0,Train,0.927272737026, Test,0.944444417953
Dataset,201,Fold,6,Weight,1.0,Train,0.928571403027, Test,1.0
Dataset,202,Fold,6,Weight,1.0,Train,0.939393937588, Test,0.944444417953
Dataset,203,Fold,6,Weight,1.0,Train,0.931677043438, Test,0.882352948189
Dataset,204,Fold,6,Weight,1.0,Train,1.0, Test,1.0
Dataset,205,Fold,6,Weight,1.0,Train,0.970414221287, Test,0.947368443012
Dataset,206,Fold,6,Weight,1.0,Train,0.944099366665, Test,0.833333313465
Dataset,207,Fold,6,Weight,1.0,Train,0.918918907642, Test,0.9375
Dataset,208,Fold,6,Weight,1.0,Train,0.9375, Test,0.941176474094
Dataset,209,Fold,6,Weight,1.0,Train,0.933333337307, Test,0.833333313465
Dataset,210,Fold,6,Weight,1.0,Train,0.944444417953, Test,0.941176474094
Dataset,211,Fold,6,Weight,1.0,Train,0.953846156597, Test,0.428571432829
Dataset,212,Fold,6,Weight,1.0,Train,0.954887211323, Test,0.428571432829
Dataset,213,Fold,6,Weight,1.0,Train,0.970370352268, Test,0.714285731316
Dataset,214,Fold,6,Weight,1.0,Train,0.934959352016, Test,0.884615361691
Dataset,215,Fold,6,Weight,1.0,Train,0.941176474094, Test,0.933333337307
Dataset,216,Fold,6,Weight,1.0,Train,0.919753074646, Test,0.944444417953
Dataset,217,Fold,6,Weight,1.0,Train,0.988047838211, Test,1.0
Dataset,218,Fold,6,Weight,1.0,Train,0.915662646294, Test,0.888888895512
Dataset,219,Fold,6,Weight,1.0,Train,0.963855445385, Test,1.0
Dataset,220,Fold,6,Weight,1.0,Train,0.964497029781, Test,0.944444417953
Dataset,221,Fold,6,Weight,1.0,Train,0.943775117397, Test,0.892857134342
Dataset,222,Fold,6,Weight,1.0,Train,0.931297719479, Test,0.857142865658
Dataset,223,Fold,6,Weight,1.0,Train,0.951807200909, Test,0.892857134342
Dataset,224,Fold,6,Weight,1.0,Train,0.939849615097, Test,0.866666674614
Dataset,225,Fold,6,Weight,1.0,Train,0.953125, Test,1.0
Dataset,226,Fold,6,Weight,1.0,Train,0.93865031004, Test,1.0
Dataset,227,Fold,6,Weight,1.0,Train,0.921212136745, Test,0.789473712444
Dataset,228,Fold,6,Weight,1.0,Train,0.944055914879, Test,0.75
Dataset,229,Fold,6,Weight,1.0,Train,0.949275374413, Test,0.933333337307
Dataset,230,Fold,6,Weight,1.0,Train,0.9375, Test,0.941176474094
Dataset,231,Fold,6,Weight,1.0,Train,0.928571403027, Test,0.884615361691
Dataset,232,Fold,6,Weight,1.0,Train,0.972549021244, Test,0.928571403027
Dataset,233,Fold,6,Weight,1.0,Train,0.984375, Test,0.928571403027
Dataset,234,Fold,6,Weight,1.0,Train,0.870588243008, Test,0.551724135876
Dataset,235,Fold,6,Weight,1.0,Train,1.0, Test,1.0
Dataset,236,Fold,6,Weight,1.0,Train,1.0, Test,1.0
Dataset,237,Fold,6,Weight,1.0,Train,1.0, Test,1.0
Dataset,238,Fold,6,Weight,1.0,Train,0.994152069092, Test,1.0
Dataset,239,Fold,6,Weight,1.0,Train,0.994152069092, Test,1.0
Dataset,240,Fold,6,Weight,1.0,Train,0.915151536465, Test,0.944444417953
Dataset,241,Fold,6,Weight,1.0,Train,0.929411768913, Test,0.888888895512
Dataset,242,Fold,6,Weight,1.0,Train,0.946564912796, Test,0.785714268684
Dataset,243,Fold,6,Weight,1.0,Train,0.951219499111, Test,0.888888895512
Dataset,244,Fold,6,Weight,1.0,Train,0.958333313465, Test,1.0
Dataset,245,Fold,6,Weight,1.0,Train,0.949308753014, Test,0.916666686535
Dataset,246,Fold,6,Weight,1.0,Train,0.97265625, Test,0.928571403027
Dataset,247,Fold,6,Weight,1.0,Train,0.971311450005, Test,1.0
Dataset,248,Fold,6,Weight,1.0,Train,0.943722963333, Test,0.920000016689
Dataset,249,Fold,6,Weight,1.0,Train,0.947368443012, Test,0.941176474094
Dataset,250,Fold,6,Weight,1.0,Train,0.954838693142, Test,1.0
Dataset,251,Fold,6,Weight,1.0,Train,0.947368443012, Test,0.882352948189
Dataset,252,Fold,6,Weight,1.0,Train,0.968253970146, Test,0.928571403027
Dataset,253,Fold,6,Weight,1.0,Train,0.980158746243, Test,0.964285731316
Dataset,254,Fold,6,Weight,1.0,Train,0.92397660017, Test,1.0
Dataset,255,Fold,6,Weight,1.0,Train,0.935672521591, Test,0.777777791023
Dataset,256,Fold,6,Weight,1.0,Train,0.946428596973, Test,0.888888895512
Dataset,257,Fold,6,Weight,1.0,Train,0.924855470657, Test,0.842105269432
Dataset,258,Fold,6,Weight,1.0,Train,0.926470577717, Test,0.733333349228
Dataset,259,Fold,6,Weight,1.0,Train,0.962499976158, Test,0.941176474094
Dataset,260,Fold,6,Weight,1.0,Train,0.936619699001, Test,0.6875
Dataset,261,Fold,6,Weight,1.0,Train,0.975609779358, Test,0.962962985039
Dataset,262,Fold,6,Weight,1.0,Train,0.948113203049, Test,0.958333313465
Dataset,263,Fold,6,Weight,1.0,Train,0.96812748909, Test,0.964285731316
Dataset,264,Fold,6,Weight,1.0,Train,0.928571403027, Test,0.733333349228
Dataset,265,Fold,6,Weight,1.0,Train,0.974576294422, Test,0.923076927662
Dataset,266,Fold,6,Weight,1.0,Train,0.975609779358, Test,1.0
Dataset,267,Fold,6,Weight,1.0,Train,0.938271582127, Test,1.0
Dataset,268,Fold,6,Weight,1.0,Train,0.951807200909, Test,0.925925910473
Dataset,269,Fold,6,Weight,1.0,Train,0.933333337307, Test,0.944444417953
Dataset,270,Fold,6,Weight,1.0,Train,0.948207199574, Test,0.85185188055
Dataset,271,Fold,6,Weight,1.0,Train,0.954751133919, Test,1.0
Dataset,272,Fold,6,Weight,1.0,Train,0.934693872929, Test,0.962962985039
Dataset,273,Fold,6,Weight,1.0,Train,0.965065479279, Test,0.959999978542
Dataset,274,Fold,6,Weight,1.0,Train,0.975806474686, Test,0.925925910473
Dataset,275,Fold,6,Weight,1.0,Train,0.950617313385, Test,0.888888895512
Dataset,276,Fold,6,Weight,1.0,Train,0.962406039238, Test,0.857142865658
Dataset,277,Fold,6,Weight,1.0,Train,0.968871593475, Test,0.964285731316
Dataset,278,Fold,6,Weight,1.0,Train,0.976000010967, Test,1.0
Dataset,279,Fold,6,Weight,1.0,Train,0.930635809898, Test,0.89473682642
Dataset,280,Fold,6,Weight,1.0,Train,0.93292683363, Test,1.0
Dataset,281,Fold,6,Weight,1.0,Train,0.96407186985, Test,1.0
Dataset,282,Fold,6,Weight,1.0,Train,0.807692289352, Test,0.72000002861
Dataset,283,Fold,6,Weight,1.0,Train,0.9281437397, Test,0.777777791023
Dataset,284,Fold,6,Weight,1.0,Train,0.958823502064, Test,0.89473682642
Dataset,285,Fold,6,Weight,1.0,Train,0.96498054266, Test,0.964285731316
Dataset,286,Fold,6,Weight,1.0,Train,0.951048970222, Test,0.9375
Dataset,287,Fold,6,Weight,1.0,Train,0.936507940292, Test,0.714285731316
Dataset,288,Fold,6,Weight,1.0,Train,0.936170220375, Test,0.933333337307
Dataset,289,Fold,6,Weight,1.0,Train,0.950310587883, Test,0.944444417953
Dataset,290,Fold,6,Weight,1.0,Train,0.93846154213, Test,0.714285731316
Dataset,291,Fold,6,Weight,1.0,Train,0.947580635548, Test,0.857142865658
Dataset,292,Fold,6,Weight,1.0,Train,0.920863330364, Test,0.666666686535
Dataset,293,Fold,6,Weight,1.0,Train,0.893491148949, Test,0.842105269432
Dataset,294,Fold,6,Weight,1.0,Train,0.891156435013, Test,0.75
