Dataset,0,Fold,3,Weight,1.0,Train,0.987551867962, Test,0.857142865658
Dataset,1,Fold,3,Weight,1.0,Train,1.0, Test,0.925925910473
Dataset,2,Fold,3,Weight,1.0,Train,1.0, Test,0.892857134342
Dataset,3,Fold,3,Weight,1.0,Train,0.992307662964, Test,0.866666674614
Dataset,4,Fold,3,Weight,1.0,Train,1.0, Test,0.40000000596
Dataset,5,Fold,3,Weight,1.0,Train,1.0, Test,0.375
Dataset,6,Fold,3,Weight,1.0,Train,1.0, Test,0.5
Dataset,7,Fold,3,Weight,1.0,Train,1.0, Test,0.600000023842
Dataset,8,Fold,3,Weight,1.0,Train,1.0, Test,0.625
Dataset,9,Fold,3,Weight,1.0,Train,1.0, Test,0.5625
Dataset,10,Fold,3,Weight,1.0,Train,1.0, Test,0.733333349228
Dataset,11,Fold,3,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,12,Fold,3,Weight,1.0,Train,1.0, Test,0.75
Dataset,13,Fold,3,Weight,1.0,Train,1.0, Test,0.8125
Dataset,14,Fold,3,Weight,1.0,Train,1.0, Test,0.9375
Dataset,15,Fold,3,Weight,1.0,Train,1.0, Test,0.800000011921
Dataset,16,Fold,3,Weight,1.0,Train,1.0, Test,0.733333349228
Dataset,17,Fold,3,Weight,1.0,Train,1.0, Test,0.75
Dataset,18,Fold,3,Weight,1.0,Train,0.99280577898, Test,0.75
Dataset,19,Fold,3,Weight,1.0,Train,1.0, Test,0.625
Dataset,20,Fold,3,Weight,1.0,Train,1.0, Test,0.764705896378
Dataset,21,Fold,3,Weight,1.0,Train,1.0, Test,0.875
Dataset,22,Fold,3,Weight,1.0,Train,1.0, Test,0.625
Dataset,23,Fold,3,Weight,1.0,Train,1.0, Test,0.647058844566
Dataset,24,Fold,3,Weight,1.0,Train,0.993197262287, Test,0.764705896378
Dataset,25,Fold,3,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,26,Fold,3,Weight,1.0,Train,1.0, Test,0.714285731316
Dataset,27,Fold,3,Weight,1.0,Train,1.0, Test,0.800000011921
Dataset,28,Fold,3,Weight,1.0,Train,1.0, Test,0.875
Dataset,29,Fold,3,Weight,1.0,Train,0.993103444576, Test,0.9375
Dataset,30,Fold,3,Weight,1.0,Train,1.0, Test,0.764705896378
Dataset,31,Fold,3,Weight,1.0,Train,1.0, Test,0.6875
Dataset,32,Fold,3,Weight,1.0,Train,1.0, Test,0.6875
Dataset,33,Fold,3,Weight,1.0,Train,1.0, Test,0.800000011921
Dataset,34,Fold,3,Weight,1.0,Train,1.0, Test,0.875
Dataset,35,Fold,3,Weight,1.0,Train,1.0, Test,0.733333349228
Dataset,36,Fold,3,Weight,1.0,Train,1.0, Test,0.666666686535
Dataset,37,Fold,3,Weight,1.0,Train,1.0, Test,0.666666686535
Dataset,38,Fold,3,Weight,1.0,Train,1.0, Test,0.533333361149
Dataset,39,Fold,3,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,40,Fold,3,Weight,1.0,Train,0.992907822132, Test,0.8125
Dataset,41,Fold,3,Weight,1.0,Train,1.0, Test,0.8125
Dataset,42,Fold,3,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,43,Fold,3,Weight,1.0,Train,1.0, Test,0.8125
Dataset,44,Fold,3,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,45,Fold,3,Weight,1.0,Train,1.0, Test,0.875
Dataset,46,Fold,3,Weight,1.0,Train,0.993865013123, Test,0.888888895512
Dataset,47,Fold,3,Weight,1.0,Train,1.0, Test,0.947368443012
Dataset,48,Fold,3,Weight,1.0,Train,1.0, Test,0.89473682642
Dataset,49,Fold,3,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,50,Fold,3,Weight,1.0,Train,1.0, Test,0.777777791023
Dataset,51,Fold,3,Weight,1.0,Train,0.979838728905, Test,0.777777791023
Dataset,52,Fold,3,Weight,1.0,Train,0.995652198792, Test,0.600000023842
Dataset,53,Fold,3,Weight,1.0,Train,0.987012982368, Test,0.923076927662
Dataset,54,Fold,3,Weight,1.0,Train,1.0, Test,0.896551728249
Dataset,55,Fold,3,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,56,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,57,Fold,3,Weight,1.0,Train,1.0, Test,0.888888895512
Dataset,58,Fold,3,Weight,1.0,Train,1.0, Test,0.722222208977
Dataset,59,Fold,3,Weight,1.0,Train,1.0, Test,0.846153855324
Dataset,60,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,61,Fold,3,Weight,1.0,Train,1.0, Test,0.884615361691
Dataset,62,Fold,3,Weight,1.0,Train,1.0, Test,0.961538434029
Dataset,63,Fold,3,Weight,1.0,Train,1.0, Test,0.923076927662
Dataset,64,Fold,3,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,65,Fold,3,Weight,1.0,Train,0.995951414108, Test,0.964285731316
Dataset,66,Fold,3,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,67,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,68,Fold,3,Weight,1.0,Train,0.995867788792, Test,0.85185188055
Dataset,69,Fold,3,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,70,Fold,3,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,71,Fold,3,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,72,Fold,3,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,73,Fold,3,Weight,1.0,Train,1.0, Test,0.89473682642
Dataset,74,Fold,3,Weight,1.0,Train,0.994011998177, Test,0.631578922272
Dataset,75,Fold,3,Weight,1.0,Train,1.0, Test,0.842105269432
Dataset,76,Fold,3,Weight,1.0,Train,0.993670880795, Test,0.888888895512
Dataset,77,Fold,3,Weight,1.0,Train,1.0, Test,0.821428596973
Dataset,78,Fold,3,Weight,1.0,Train,1.0, Test,0.833333313465
Dataset,79,Fold,3,Weight,1.0,Train,0.995934963226, Test,0.925925910473
Dataset,80,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,81,Fold,3,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,82,Fold,3,Weight,1.0,Train,0.984251976013, Test,0.821428596973
Dataset,83,Fold,3,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,84,Fold,3,Weight,1.0,Train,0.995652198792, Test,0.884615361691
Dataset,85,Fold,3,Weight,1.0,Train,1.0, Test,0.923076927662
Dataset,86,Fold,3,Weight,1.0,Train,0.991228044033, Test,0.923076927662
Dataset,87,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,88,Fold,3,Weight,1.0,Train,1.0, Test,0.888888895512
Dataset,89,Fold,3,Weight,1.0,Train,1.0, Test,0.8125
Dataset,90,Fold,3,Weight,1.0,Train,1.0, Test,0.625
Dataset,91,Fold,3,Weight,1.0,Train,0.993827164173, Test,0.789473712444
Dataset,92,Fold,3,Weight,1.0,Train,0.99315071106, Test,0.882352948189
Dataset,93,Fold,3,Weight,1.0,Train,1.0, Test,0.722222208977
Dataset,94,Fold,3,Weight,1.0,Train,0.993939399719, Test,0.833333313465
Dataset,95,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,96,Fold,3,Weight,1.0,Train,1.0, Test,0.833333313465
Dataset,97,Fold,3,Weight,1.0,Train,1.0, Test,0.666666686535
Dataset,98,Fold,3,Weight,1.0,Train,1.0, Test,0.933333337307
Dataset,99,Fold,3,Weight,1.0,Train,0.996047437191, Test,0.821428596973
Dataset,100,Fold,3,Weight,1.0,Train,1.0, Test,0.793103456497
Dataset,101,Fold,3,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,102,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,103,Fold,3,Weight,1.0,Train,1.0, Test,0.892857134342
Dataset,104,Fold,3,Weight,1.0,Train,1.0, Test,0.600000023842
Dataset,105,Fold,3,Weight,1.0,Train,1.0, Test,0.8125
Dataset,106,Fold,3,Weight,1.0,Train,1.0, Test,0.800000011921
Dataset,107,Fold,3,Weight,1.0,Train,1.0, Test,0.6875
Dataset,108,Fold,3,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,109,Fold,3,Weight,1.0,Train,1.0, Test,0.666666686535
Dataset,110,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,111,Fold,3,Weight,1.0,Train,1.0, Test,0.600000023842
Dataset,112,Fold,3,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,113,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,114,Fold,3,Weight,1.0,Train,0.993827164173, Test,0.944444417953
Dataset,115,Fold,3,Weight,1.0,Train,1.0, Test,0.722222208977
Dataset,116,Fold,3,Weight,1.0,Train,1.0, Test,0.842105269432
Dataset,117,Fold,3,Weight,1.0,Train,0.987500011921, Test,0.944444417953
Dataset,118,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,119,Fold,3,Weight,1.0,Train,0.986486494541, Test,0.75
Dataset,120,Fold,3,Weight,1.0,Train,0.992700755596, Test,0.800000011921
Dataset,121,Fold,3,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,122,Fold,3,Weight,1.0,Train,0.993007004261, Test,0.625
Dataset,123,Fold,3,Weight,1.0,Train,1.0, Test,0.666666686535
Dataset,124,Fold,3,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,125,Fold,3,Weight,1.0,Train,1.0, Test,0.75
Dataset,126,Fold,3,Weight,1.0,Train,1.0, Test,0.4375
Dataset,127,Fold,3,Weight,1.0,Train,1.0, Test,0.944444417953
Dataset,128,Fold,3,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,129,Fold,3,Weight,1.0,Train,0.992700755596, Test,0.6875
Dataset,130,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,131,Fold,3,Weight,1.0,Train,0.993788838387, Test,0.944444417953
Dataset,132,Fold,3,Weight,1.0,Train,0.993710696697, Test,0.777777791023
Dataset,133,Fold,3,Weight,1.0,Train,0.982142865658, Test,0.89473682642
Dataset,134,Fold,3,Weight,1.0,Train,1.0, Test,0.833333313465
Dataset,135,Fold,3,Weight,1.0,Train,0.987951815128, Test,0.888888895512
Dataset,136,Fold,3,Weight,1.0,Train,0.994011998177, Test,1.0
Dataset,137,Fold,3,Weight,1.0,Train,0.987577617168, Test,1.0
Dataset,138,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,139,Fold,3,Weight,1.0,Train,0.975903630257, Test,0.789473712444
Dataset,140,Fold,3,Weight,1.0,Train,0.991935491562, Test,0.785714268684
Dataset,141,Fold,3,Weight,1.0,Train,0.995951414108, Test,0.785714268684
Dataset,142,Fold,3,Weight,1.0,Train,0.995850622654, Test,0.962962985039
Dataset,143,Fold,3,Weight,1.0,Train,1.0, Test,0.733333349228
Dataset,144,Fold,3,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,145,Fold,3,Weight,1.0,Train,1.0, Test,0.600000023842
Dataset,146,Fold,3,Weight,1.0,Train,1.0, Test,0.888888895512
Dataset,147,Fold,3,Weight,1.0,Train,1.0, Test,0.944444417953
Dataset,148,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,149,Fold,3,Weight,1.0,Train,1.0, Test,0.85185188055
Dataset,150,Fold,3,Weight,1.0,Train,0.995967745781, Test,0.888888895512
Dataset,151,Fold,3,Weight,1.0,Train,1.0, Test,0.964285731316
Dataset,152,Fold,3,Weight,1.0,Train,1.0, Test,0.86206895113
Dataset,153,Fold,3,Weight,1.0,Train,1.0, Test,0.892857134342
Dataset,154,Fold,3,Weight,1.0,Train,0.991999983788, Test,0.928571403027
Dataset,155,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,156,Fold,3,Weight,1.0,Train,0.995867788792, Test,1.0
Dataset,157,Fold,3,Weight,1.0,Train,1.0, Test,0.615384638309
Dataset,158,Fold,3,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,159,Fold,3,Weight,1.0,Train,0.995833337307, Test,0.923076927662
Dataset,160,Fold,3,Weight,1.0,Train,0.996062994003, Test,0.821428596973
Dataset,161,Fold,3,Weight,1.0,Train,0.996031761169, Test,0.892857134342
Dataset,162,Fold,3,Weight,1.0,Train,0.99534881115, Test,0.916666686535
Dataset,163,Fold,3,Weight,1.0,Train,0.991189420223, Test,0.846153855324
Dataset,164,Fold,3,Weight,1.0,Train,0.98695653677, Test,0.846153855324
Dataset,165,Fold,3,Weight,1.0,Train,0.993975877762, Test,0.789473712444
Dataset,166,Fold,3,Weight,1.0,Train,1.0, Test,0.89473682642
Dataset,167,Fold,3,Weight,1.0,Train,0.994252860546, Test,0.699999988079
Dataset,168,Fold,3,Weight,1.0,Train,0.994152069092, Test,0.947368443012
Dataset,169,Fold,3,Weight,1.0,Train,1.0, Test,0.947368443012
Dataset,170,Fold,3,Weight,1.0,Train,0.995515704155, Test,1.0
Dataset,171,Fold,3,Weight,1.0,Train,1.0, Test,0.959999978542
Dataset,172,Fold,3,Weight,1.0,Train,0.99563318491, Test,0.961538434029
Dataset,173,Fold,3,Weight,1.0,Train,0.9921875, Test,0.785714268684
Dataset,174,Fold,3,Weight,1.0,Train,0.991967856884, Test,0.928571403027
Dataset,175,Fold,3,Weight,1.0,Train,1.0, Test,0.947368443012
Dataset,176,Fold,3,Weight,1.0,Train,1.0, Test,0.947368443012
Dataset,177,Fold,3,Weight,1.0,Train,0.987951815128, Test,0.736842095852
Dataset,178,Fold,3,Weight,1.0,Train,1.0, Test,0.925925910473
Dataset,179,Fold,3,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,180,Fold,3,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,181,Fold,3,Weight,1.0,Train,0.994082868099, Test,0.947368443012
Dataset,182,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,183,Fold,3,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,184,Fold,3,Weight,1.0,Train,0.991769552231, Test,0.925925910473
Dataset,185,Fold,3,Weight,1.0,Train,0.987878799438, Test,0.789473712444
Dataset,186,Fold,3,Weight,1.0,Train,0.993939399719, Test,0.842105269432
Dataset,187,Fold,3,Weight,1.0,Train,0.988095223904, Test,0.947368443012
Dataset,188,Fold,3,Weight,1.0,Train,1.0, Test,0.89473682642
Dataset,189,Fold,3,Weight,1.0,Train,1.0, Test,0.833333313465
Dataset,190,Fold,3,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,191,Fold,3,Weight,1.0,Train,0.996062994003, Test,0.821428596973
Dataset,192,Fold,3,Weight,1.0,Train,0.994011998177, Test,0.789473712444
Dataset,193,Fold,3,Weight,1.0,Train,0.994219660759, Test,0.899999976158
Dataset,194,Fold,3,Weight,1.0,Train,1.0, Test,0.89473682642
Dataset,195,Fold,3,Weight,1.0,Train,0.994117617607, Test,0.850000023842
Dataset,196,Fold,3,Weight,1.0,Train,0.994252860546, Test,1.0
Dataset,197,Fold,3,Weight,1.0,Train,0.993902444839, Test,0.944444417953
Dataset,198,Fold,3,Weight,1.0,Train,1.0, Test,0.933333337307
Dataset,199,Fold,3,Weight,1.0,Train,1.0, Test,0.9375
Dataset,200,Fold,3,Weight,1.0,Train,0.993939399719, Test,0.888888895512
Dataset,201,Fold,3,Weight,1.0,Train,0.988023936749, Test,0.789473712444
Dataset,202,Fold,3,Weight,1.0,Train,0.993939399719, Test,0.833333313465
Dataset,203,Fold,3,Weight,1.0,Train,1.0, Test,0.777777791023
Dataset,204,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,205,Fold,3,Weight,1.0,Train,0.994082868099, Test,0.89473682642
Dataset,206,Fold,3,Weight,1.0,Train,1.0, Test,0.777777791023
Dataset,207,Fold,3,Weight,1.0,Train,1.0, Test,1.0
Dataset,208,Fold,3,Weight,1.0,Train,1.0, Test,0.888888895512
Dataset,209,Fold,3,Weight,1.0,Train,1.0, Test,0.842105269432
